user_name,agree_num,comments_num,answer_content,post_time
青莲长歌,​赞同 9.5K,"​1,126 条评论",作为研发实验室的一员，对大家关心的几个问题做一个梳理和回答。这个疫苗是什么？有什么用？HPV疫苗又称为宫颈癌疫苗。因为宫颈癌大部分（＞95%）由HPV感染导致。因此，通过注射疫苗来产生抗体，进一步防止HPV感染，可以有效防止HPV感染引起的宫颈癌。这也是目前最为主流的、受到充分论证的消灭宫颈癌的主要方法。这个2价4价9价是什么意思？HPV病毒目前已知的有约200种亚型。但导致宫颈癌的主要为其中的14种。而这14种病毒亚型中，16/18两种感染引起的宫颈癌占了80%以上。疫苗的价数指的是这支疫苗能够预防的病毒亚型数量。2价就是两种（16/18），4价和9价分别就是4种和9种。理论上而言，价数越高，可以预防的病毒亚型越多，对于宫颈癌的保护性越好。现在都有9价了，2价太落后了没有价值。如上一点所说，2价已经可以预防80%以上的HPV导致的宫颈癌了，因此实现的是“雪中送炭”。而后续的往上叠加的，都属于锦上添花，实质性的提升并不大。尤其对于中国人群而言，2价疫苗甚至可以覆盖90%的宫颈癌风险。我们自己的疫苗技术都不行么？这支疫苗由厦门大学国家传染病诊断试剂与疫苗工程技术中心研发，由养生堂旗下的万泰生物承接产业化。这个疫苗项目在02年立项，20年上市，中间18年的研发工作，凝聚了数代研究生的心血。疫苗的核心技术由实验室自主研发，目前在国际上处于领先地位。有多领先呢？同样是这个研发及生产组合，另一个产品是全球首支戊肝疫苗“益可宁”。而同样是这个实验室，目前掌握了全球唯一新一代HPV疫苗的核心生产工艺，这个项目现在和GSK正在进行合作研发。这是一个什么样的实验室？24小时实验室都有人在做实验，标准工作时长13小时/天，一周6天。所有节假日几乎全部没有。实验室主任，项目主持人，厦门大学公共卫生学院院长，夏宁邵教授经常说的一句话就是，做我们这一行的，还是要有情怀的。虽然挺头秃的，但实验室氛围和成果还是挺让人开心的。安全性如何？光临床实验就做了十年。这支苗主要的服务对象是谁？如果不介意接种+路费花个上万，不介意排队或者黄牛加价，那去港澳台地区或者其他国家打9价苗是个目前很好的选择。但是我国还有数亿的中低收入妇女，你让她们花上万打一个疫苗这显然是不可能。因此，国产2价的主要服务人群就是这些妇女同胞。研发领头人之一曾经在一个讲座上说过，我们的目标就是服务我们国家大部分的妇女同胞，而不是让它只能成为少数人的专享。我是男生我能打么？男生打了也是对伴侣的一种保护，有这个想法的男生都是珍宝，小姐姐们快关注。以前的话因为价格高、产量低，所以不可能给男生打。以后我们自己的苗出来了，产量会非常大，因此在未来男生也可以打，没有问题，但是还需要在男性群体中补做临床试验并证明有效。-意思一下的分割线-看了下大家的提问，发现几个之前没考虑到的问题。国产的二价什么时候能打？现在已经在厂房里生产了。预计是5月份就可以在各社区医院见到了。2020预计产能在800万。男生这次能不能打？不能不能不能。重要的事情说三遍。一定要先满足小姐姐们的需求。45岁以后能不能打？不能。以后产能更大了或许可以。但短期内不行。会有国产的9价么？国产9价二期已经做完了。三期临床正在筹备。同时，为了满足“价数越高效果越好老子就是不差钱”的需求，我们还有20价。进口9价卡年龄的原因是什么？国产的会卡么？首先要明确，HPV是通过性接触传播的一种病毒。所以最理想的接种效果是在第一次性行为前。我国26，美国十多这个年龄限制，就是基于此卡出来的。而默沙东的生产工艺昂贵而且效率低，很难满足全球的疫苗需求。所以为了保证有限的疫苗获得最大的接种收益，对于年龄的限制就会比较严格。而我们的疫苗工艺成本低，生产效率高，可以预计的产能绝对比他们的大，所以未来可能会适当放宽年龄限制。这个是仿制的还是完全自主研究的？完完全全自主研究的。副作用大么？打针还是挺疼的… 最后转一个人民网的新闻国产第一支宫颈癌疫苗正式生产！9—14岁只需要接种两针​society.people.com.cn,编辑于 14:50
张四月,​赞同 796,​188 条评论,"女性福音！重大利好！<img src=""https://pic1.zhimg.com/50/v2-a54af2805bdcf2f202e8b462303fb13d_hd.gif"" data-caption="""" data-size=""normal"" data-rawwidth=""513"" data-rawheight=""308"" data-thumbnail=""https://pic1.zhimg.com/50/v2-a54af2805bdcf2f202e8b462303fb13d_hd.jpg"" class=""origin_image zh-lightbox-thumb"" width=""513"" data-original=""https://pic1.zhimg.com/v2-a54af2805bdcf2f202e8b462303fb13d_r.jpg""/>HPV与宫颈癌据统计，在全球范围内，平均每分钟即检查出一例宫颈癌新发病例，每两分钟就有一名女性死于宫颈癌。 中国每年约有13万宫颈癌新发病例，占世界宫颈癌新发病例总数的28%。 宫颈癌已经成为中国15岁至44岁女性继乳腺癌后第二大女性致死性癌症。 90%以上的宫颈癌是由HPV病毒感染引起的。 目前，接种宫颈癌疫苗（HPV疫苗）是减少患上宫颈癌风险的最有效的方法。 所以说宫颈癌是一种病因明确（HPV感染）并且可以预防的癌症（HPV疫苗） 什么是HPV病毒？HPV（Human Papilloma Virus）全名叫人乳头瘤病毒，是一个拥有100多种型号的家族。分为高危型和低危型。▼ 高危型：16、18、31、33、35、39、45、51、52、56、58、59和68型▼ 低危型：6、11、40、42、43、44、53、54、61、72、73和81型高危型主要与宫颈癌相关，低危型和生殖器疣相关。几乎所有的宫颈癌都是高危型HPV病毒的持续性感染导致的。其中16、18型导致了大约70%的宫颈癌。HPV的感染途径包括性传播（主要）、密切接触和间接接触感染。 90%以上的女性一生中都会感染HPV病毒，就跟感冒一样普遍。而绝大部分的HPV感染都会通过机体自身的抵抗力被清除。一般只有在HPV持续性感染，以及有以下高危因素的情况下，才容易导致宫颈癌的发生：过早的性行为（21岁之前）；过多的性伴侣or有高危风险的性伴侣；吸烟、有过人工流产史、自身免疫力低下等等。 要预防HPV感染，除了避免以上的高危因素，接种HPV疫苗是最有效的方式。而HPV疫苗在暴露于HPV病毒之前进行接种最有效。也就是说，未进行过性生活的人接种疫苗是最有效的。 国产HPV疫苗上市，告别HPV疫苗英美垄断近日，国家药监局发布公告：批准首个国产双价人乳头瘤病毒疫苗（大肠杆菌）（商品名：馨可宁）的上市注册申请。<img src=""https://pic4.zhimg.com/50/v2-f8806e7fb5291c31f8b4afac7bb7020c_hd.jpg"" data-caption="""" data-size=""normal"" data-rawwidth=""1013"" data-rawheight=""574"" data-default-watermark-src=""https://pic1.zhimg.com/50/v2-6c3af0a596a9b9c0dc5efb86d09c2d03_hd.jpg"" class=""origin_image zh-lightbox-thumb"" width=""1013"" data-original=""https://pic4.zhimg.com/v2-f8806e7fb5291c31f8b4afac7bb7020c_r.jpg""/>2006年，默沙东公司研发出全球第一个HPV四价疫苗。目前全球市场中，二价HPV疫苗的生产厂家为葛兰素史克（GSK），四价HPV疫苗和九价HPV疫苗的生产厂家为默沙东。国产二价HPV疫苗的上市意味着我国成为世界上第三个研发生产宫颈癌疫苗的国家。正式告别了英美的长期垄断。 国产HPV疫苗：馨可宁（Cecolin）该疫苗为针对16、18型HPV的二价疫苗，由厦门大学夏宁邵团队和厦门万泰沧海生物技术有限公司共同研发。适用于9-45岁女性。定价为329元/支。9-14岁女性只需要接种2针，15-45岁女性接种3针。预计最晚今年5月批量上市。 <img src=""https://pic2.zhimg.com/50/v2-677831e75babc53a6a643fd04b878eb1_hd.jpg"" data-caption="""" data-size=""normal"" data-rawwidth=""1080"" data-rawheight=""796"" data-default-watermark-src=""https://pic4.zhimg.com/50/v2-a2c30c16dbea6692e993aae679f2ccbd_hd.jpg"" class=""origin_image zh-lightbox-thumb"" width=""1080"" data-original=""https://pic2.zhimg.com/v2-677831e75babc53a6a643fd04b878eb1_r.jpg""/>HPV疫苗将不再一针难求中国食品药品检定研究院数据显示，2017年我国HPV疫苗签发量146万支，2018年为700万支，2019年1-11月为870万支。按照3.56亿适龄女性、每人3针计算，中国有超过10亿支疫苗缺口，数量远远不够。很多朋友都反应，现在国内HPV疫苗很难预约，排队半年已经非常幸运。很多人甚至特地飞到香港去接种。而国产疫苗上市以后，这种情况应该会大大好转，且价格相对便宜，HPV疫苗的接种将会更加普及。 Q&A二价、四价、九价疫苗有什么区别？ “价”是指能够预防的HPV型号数量。二价针对的是16、18型HPV，可预防70%左右的宫颈癌。四价针对6、11、16、18型，预防90%的生殖道疣和96%的尖锐湿疣。九价针对6、11、16、18、31、33、45、52、58型HPV病毒，可预防90%的宫颈癌，85%的阴道癌、80%的宫颈病变、90%的尖锐湿疣、95%的肛门癌等。 是不是接种的价数越高越好？理论上接种的价数数越高，覆盖的疾病越广，收益越大。但疫苗有早接种、早预防的特点。对大多数非高危人群来讲，不管哪一价，只要尽早接种，都是获益的。（毕竟很多人可能在等待过程中有了性生活遭遇感染）可以这样理解，二价是雪中送炭，四价九价是锦上添花。 接种了疫苗，就不用担心得宫颈癌了？疫苗不能治疗HPV感染或已经发展的HPV相关疾病如宫颈癌前病变或宫颈癌。而且疫苗也不能100%预防，接种疫苗以后，还是要定期做宫颈癌的筛查（HPV病毒检测和TCT）。 如何知道自己需不需要打HPV疫苗？根据WHO建议，HPV疫苗最佳的接种年龄是9-13岁。年龄越小，效果越好。26岁之前补接种，也会有很大的获益。最大的影响因素还是是否有过性生活。 也就是说26岁之前无论有无性生活，26岁之后无性生活，都建议接种。而超过26岁，有性生活的，有效性会大大降低，但仍有一定的效果（性价比低），可以根据自己的经济情况自由选择。 孕妇、急性感染人群、免疫缺陷人群不建议接种。 消息来源：央视新闻参考资料：http://www.who.int （世界卫生组织官网）本文首发于微信公众平台：张四月的小火车未经授权禁止转载。",发布于昨天 19:16
六层楼,​赞同 301,​83 条评论,"说说「国产二价HPV疫苗 」的问题。早在我研究生阶段，导师就已经在说国产HPV疫苗的事儿了，但是当时缺少数据，研究进展也挺缓慢……终于，等国外的2、4、9价陆陆续续在国内上市之后，我们的2价才出现。虽然晚了点儿，但整体上来讲也还是好事儿。具体来说：1.同样是2价，国产的便宜200元/针左右，3针下来能省500-600元……进一步降低了接种门槛，覆盖9-45岁女性（男性还是不能打）。2.某种程度上缓解了一部分供需不足的情况，但是吧，大家都盯着9价疫苗了，所以缓解有限。当然，疫苗供需涉及国家和外企之间的博弈，咱就不多说了。3.国产疫苗有针对9-15岁女生的专门方案（接种两针即可），进一步保护到国外疫苗无法覆盖到的人群。这是非常关键的环节，因为这个阶段的女生发生性生活的概率很低，所以对于预防宫颈癌至关重要（甚至可以说未来消除宫颈癌就靠这个环节了），希望有女孩儿的家长可以留意一下。4.虽然2价不是当前大家最关注的，但是国产的11价也已经在做临床试验了，哦，对了，国外的9价也在做新的临床试验（扩大接种年龄）。总之，未来可期。尽快分享给更多人看看这部分内容，目前的处境是传播的越远帮的人越多。我是六层楼，我爱这个世界。<img src=""https://pic3.zhimg.com/50/v2-66f1e86324e8acdd4825056d7e465fb6_hd.jpg"" data-rawwidth=""641"" data-rawheight=""321"" data-size=""normal"" data-default-watermark-src=""https://pic3.zhimg.com/50/v2-49603608577b715fbc557639714704a8_hd.jpg"" class=""origin_image zh-lightbox-thumb"" width=""641"" data-original=""https://pic3.zhimg.com/v2-66f1e86324e8acdd4825056d7e465fb6_r.jpg""/>",发布于昨天 21:59
郑常,​赞同 119,​28 条评论,难得热榜上有我专业相关问题。无人邀，自答。这个疫苗的研发成功，是我国疫苗研制的一个重大成功。作为基层工作人员，非常的欣慰，也希望我国的疫苗研制事业能越发展越好。但从疫苗厂家的经济效益方面来说，我个人觉得，销量不会好。为什么呢？从我在基层工作的经验来说，宫颈癌疫苗虽然是热门的网红疫苗，但2价hpv的处境是十分尴尬的。最重要的是年龄，9-45岁可以打2价，16-26岁可以打9价，未成年人是没有自主决定疫苗接种的能力的，一般都是家长来决定是否接种，接种哪一种。中国对疫苗接种的意识是比较低的，举例来说的话，当年《流感下的北京中年》在全网热火的时候，我们本院提供免费的流感疫苗接种，但全院医务人员流感接种率不到30%，连医务人员，对疫苗都不敏感，不重视，你认为普通群众，是否会有意识，让自家的女儿，在9岁来打hpv疫苗呢？退一万步来说，家长有这个意识，那作为家长，你是否会等到女儿16岁再来打保护性更好的9价hpv呢？另外接种了国产的2价hpv，如果还想接种9价hpv，是否可以呢？这个是没有定论的，毕竟疫苗刚出，没有实例。价格上，国产的2价hpv确实有竞争力，但有接种意识的家长，可能并不缺少这部分钱。最实际的情况是进口的葛兰素的2价hpv疫苗，说明书明确可以有交叉保护31、33、35型的病毒的，综合可以有90%以上宫颈癌保护率，但面对4价hpv和9价hpv，市场占有率一路下降。国产hpv疫苗，任重道远。加油吧。,编辑于 13:00
张宙,​赞同 215,​17 条评论,"我的一个好朋友就在这个公司里面工作，公司与厦门大学合作，只有两百人左右，虽然是在养生堂名下，但是在疫苗上市前算是比较默默无闻，其实这样为自主创新默默科研的公司和实验室还有很多个，但不是所有的单位都能做出突破，甚至它们中的大多数都会一直默默下去，它们都很不容易。<img src=""https://pic2.zhimg.com/50/v2-cfb24d9befd33dd4ec474e7d1a357651_hd.jpg"" data-rawwidth=""929"" data-rawheight=""1593"" data-size=""normal"" data-default-watermark-src=""https://pic3.zhimg.com/50/v2-4be9f1c81915ebb83e39cffcaa9e91df_hd.jpg"" class=""origin_image zh-lightbox-thumb"" width=""929"" data-original=""https://pic2.zhimg.com/v2-cfb24d9befd33dd4ec474e7d1a357651_r.jpg""/>我作为一个研究生深知自主创新的艰难，因此十分敬重那些在科研一线努力奋战的研究者，更佩服能够在领域内取得成就的人，因为并不是所有的耕耘都能有收获。每当看到我们的龙芯，麒麟，国产操作系统和一些其他的自主产品因为某些性能的不足而饱受网友辛辣的嘲讽和百般抨击时，我是非常心酸的，圈外人不知道圈内人的艰辛，一颗科研的种子发芽需要时间，他的成长更需要各个方面的努力，更不用说要让他成为世界最高的树木。我呼吁社会各界给科研工作者更多的耐心和理解，不要因极少数科研不端者而产生偏见，不要以成就论英雄，我相信这种信任和尊重也会让科研人员更好的反哺社会。",编辑于 09:08
思辨,​赞同 61,​1 条评论,"二价HPV疫苗已经上市了，四价疫苗和九价疫苗还会远吗？一方面，疫苗的上市，成功证明了中国在研究HPV疫苗上获得的成绩，另一方面，一个问题也开始被重视：国产疫苗真的可以令人放心吗？厦门大学从2002年起，便已展开该疫苗的研发。到获批上市，总共历经18年。在此过程中，我校与养生堂万泰达成合作协议，进行了密切深入的合作研发。 本次国产宫颈癌疫苗，是继2012年全球首个戊肝疫苗上市后，厦门大学和养生堂万泰采用独创的大肠杆菌原核表达类病毒颗粒疫苗技术体系合作上市的第二个疫苗。 就在2019年9月，葛兰素史克公司和养生堂万泰签约，基于我校和养生堂万泰的创新疫苗抗原技术和葛兰素史克公司的佐剂技术联合研发新一代宫颈癌疫苗。那么该实验室技术力如何呢？同样是这个研发及生产组合，另一个产品是全球首支戊肝疫苗“益可宁”。益可宁是世界首个用于预防戊型肝炎的疫苗，该疫苗的正式名称为重组戊型肝炎疫苗（大肠埃希菌），由厦门大学国家传染病诊断试剂与疫苗工程技术研究中心研制，研发耗时约14年，研发投入达到约5亿元。<img src=""https://pic2.zhimg.com/50/v2-db911a8efef888a9668dea3acf2650b4_hd.jpg"" data-rawwidth=""1080"" data-rawheight=""1251"" data-size=""normal"" data-default-watermark-src=""https://pic1.zhimg.com/50/v2-286882134fd59d0cfd36b13166c3d280_hd.jpg"" class=""origin_image zh-lightbox-thumb"" width=""1080"" data-original=""https://pic2.zhimg.com/v2-db911a8efef888a9668dea3acf2650b4_r.jpg""/>这意味着就目前而言，HPV二价疫苗的质量是可以放心的。我认为，消费能力比较高的人，如果对国产疫苗怀有信心的话，不妨来试一下属于我们的HPV疫苗。当然，我不会用爱国情怀道德绑架别人，同理，这是一个纯凭意愿的事。与此同时，HPV疫苗最大的优点在于，它是能推广到人群当中去的。要知道，能买得起进口疫苗的只是少数。如果疫苗能被推广，那么可以一定程度上减缓病情的危害。所以，我愿意对国产疫苗抱着乐观的心态，并坚信它能逐步赶上与进口疫苗的差距。",编辑于 15:45
郭晓静,​赞同 74,​38 条评论,最新补充回答：很多留言问国产和进口哪个好，这个问题确实回答起来有难度，个人认为就和我们买房子一样，经济条件好可以一步到位，如果经济条件一般，可以先解决有没有房子的问题，然后再解决房子好不好的问题。国产疫苗目前质量还是有实力的，尤其疫苗法颁布以后。所以个人建议可以先接种国产2价，达到大面积覆盖和预防，让更多的人可以享受疫苗带来的益处，以后结合疫苗进步以及自己经济条件的改善再去升级。首个国产HPV2价疫苗上市，肯定是大好事！先不说价格便宜多少，至少证明我国在HPV疫苗研发上取得了一定的成绩，那么HPV4价和HPV9价应该也会指日可待了！那么多超龄但是还想打9价的人群又迎来了希望，衷心希望早日研发出HPV9价疫苗，早日上市，让国人受益！再有一点就是想在此提醒大家，一定要有接种HPV疫苗的理念和意识，不要再怀疑HPV疫苗预防的效果了，尤其是年龄在16-26岁间，适合接种HPV九价疫苗的女性，一定是早接种早收益！2020年1月4日补充回答：现在国际上公认的HPV疫苗接种指南认为，年龄在11岁左右没有性生活的女孩可以考虑接种两针即可达到预防效果，因此更加说明越早接种越早受益而且节省费用。,编辑于 12:54
匿名用户,​赞同 12,​1 条评论,"无邀但想说两句哈哈看待就是 价格美丽又包容 看到大家的一些质疑声也非常难过我们院长带领的团队和生物公司合作，在实验室埋头研制了18年。大一的时候在院长tea time的时候听他讲过研究过程的辛苦和来自外界一直不断的质疑，甚至为了断绝外界质疑的干扰封闭在实验室好几个月。（当时我们还问真就在实验室闭关住了几个月不出来吗hhhh 然后院长和老师都笑开了）学院里所有的人，从研发到上市，一步步关注过来，真的是自豪又心酸。我从大一开始进实验室开展科研训练，看到师兄师姐忙忙碌碌的样子，在旁听组会的时候看到导师指导甚至严肃批评他们的样子，都感叹科研很累很难。无数次听院长说：一定要让中国也研制出HPV 疫苗。现在他们仍然在努力进一步实现高价疫苗。但是有些人却提出各种质疑，我能理解大家的担心，但是也希望这来之不易的疫苗背后，科研人员的每一份努力都能被看到。没有什么道德绑架爱国情怀，我自己在学院研制的疫苗上市之前也已经预约过9价疫苗（but还在苦苦排队中）但是作为普及的HPV 疫苗 329真的是性价比很高很美丽了呀～最后想要分享一下我爱的傍晚校园！<img src=""https://pic1.zhimg.com/50/v2-eaf97dd0128c02420d5fbcc07ddeb28e_hd.jpg"" data-rawwidth=""2048"" data-rawheight=""1536"" data-size=""normal"" data-default-watermark-src=""https://pic1.zhimg.com/50/v2-eaf97dd0128c02420d5fbcc07ddeb28e_hd.jpg"" class=""origin_image zh-lightbox-thumb"" width=""2048"" data-original=""https://pic1.zhimg.com/v2-eaf97dd0128c02420d5fbcc07ddeb28e_r.jpg""/> <img src=""https://pic3.zhimg.com/50/v2-f568366dc47d3e3ffa50de48b67182c7_hd.jpg"" data-rawwidth=""3757"" data-rawheight=""1280"" data-size=""normal"" data-default-watermark-src=""https://pic3.zhimg.com/50/v2-f568366dc47d3e3ffa50de48b67182c7_hd.jpg"" class=""origin_image zh-lightbox-thumb"" width=""3757"" data-original=""https://pic3.zhimg.com/v2-f568366dc47d3e3ffa50de48b67182c7_r.jpg""/>考试周冲鸭！奥利给！",发布于 13:58
