user_name,agree_num,comments_num,answer_content,post_time
华商韬略,​赞同 2,​添加评论,"除了科研工作者之外，万泰生物背后大佬很值得一聊。因为他就是农夫山泉的老总，钟睒睒(音同闪)。<img src=""https://pic4.zhimg.com/50/v2-5477f7caed111ee8b0cd4d9cefadb287_hd.jpg"" data-rawwidth=""500"" data-rawheight=""501"" data-size=""normal"" data-default-watermark-src=""https://pic3.zhimg.com/50/v2-b24673524030e31ab96510d26807d343_hd.jpg"" class=""origin_image zh-lightbox-thumb"" width=""500"" data-original=""https://pic4.zhimg.com/v2-5477f7caed111ee8b0cd4d9cefadb287_r.jpg""/>1首家获批的国产人乳头瘤病毒（HPV）疫苗，俗称宫颈癌疫苗，而该获批公司——万泰沧海，为万泰生物的全资子公司。其实早在去年5月，北京万泰生物就已经提交了申请，试图进行IPO闯关。这家手握中国第一个自主知识产权宫颈癌疫苗的公司，也有望成为投资人眼中下一个医药白马股。万泰生物的背后就是农夫山泉的老板钟睒睒和他的养生堂。倘若万泰生物在宫颈癌疫苗领域站稳脚跟，钟睒睒个人身家将无疑暴增，超过千亿也不为过。但他这位大佬却不显山不漏水，没有进入任何富豪榜。其实，低调至极的钟睒睒在业内却以营销高手闻名，著名的“农夫山泉有点甜”，据说就是这位低调大佬的得意之作。2000年，农夫山泉诞生之初，钟睒睒发动的“天然水vs纯净水”大辩论几乎把哇哈哈宗庆后在内同行得罪了个遍，连乐百氏老总何伯权的女儿都买农夫山泉的水来养鱼。因此，从此钟睒睒就被看做业内的“独狼”。<img src=""https://pic3.zhimg.com/50/v2-26c76fb19f4f2f1810c7cbb922e1c261_hd.jpg"" data-rawwidth=""400"" data-rawheight=""434"" data-size=""normal"" data-default-watermark-src=""https://pic1.zhimg.com/50/v2-9a2bee1341c5f03bd9defa83cc45a535_hd.jpg"" class=""content_image"" width=""400""/>但此次宫颈癌疫苗的面世，将这位不鸣则已一鸣惊人的独狼另一面淋漓尽致地展现了出来。宫颈癌是危害女性健康的产检妇科第二大恶性肿瘤，也是唯一明确病因，可以预防的恶性肿瘤。万泰生物宫颈癌疫苗的上市，将成功打破进口疫苗的垄断地位。其实大佬在该领域早有布局。2001年，农夫山泉通过普及天然水概念刚刚打响名气，钟睒睒就敏锐地察觉了宫颈癌疫苗的未来前景，主动收购万泰生物，并且与厦门大学共建疫苗技术体系平台。尽管农夫山泉的营销之道被行业内外所称道，但在疫苗领域，钟睒睒却悄无声息地推进了十五年，最终打破垄断，使得中国成为了英美之后，世界上第三个具备宫颈癌疫苗自主供应能力的国家。　而从2006年全球第一支HPV疫苗上市起，目前HPV疫苗累计销售数量约3.5亿支，年需求量在1亿支，且需求日益增加。目前，我国市场缺口超过10亿支。目前，HPV疫苗的接种费用按覆盖病毒种类区分为9价、4价、2价，接种费用为4000元、2400元和1800元。钟睒睒所推动的这种疫苗定价329元/支，接种2针费用为660元，3针约为1000元，能达到84.5%的预防效果，更具价格优势，将极大推动我国宫颈癌疫苗的普及。2为什么一家做食品饮料的企业会进入医药行业，而且在医药领域独占鳌头呢？实际上，钟睒睒最初就是从保健品起家的，从而一步步与医药结缘。90年代，龟鳖的养生作用在社会广受欢迎，但原料假冒伪劣居多，造假掺假问题严重。原本在农产品领域创业的钟睒睒却看到机会，不仅自建养殖场，引入低温冷冻粉碎工艺，还研发了百分百全鳖的养生堂“龟鳖丸”，成为市场追捧的热点。此后，为了推广产品以及发掘市场需求，钟睒睒办了很多类似“寻找病友”、“健康问答”、“女人什么最美”等公益活动。2000年后，保健品行业逐渐衰退，保健品批文也被取消了。本来就看到保健品乱象的钟睒睒一方面以农夫山泉为切入点，进军天然水市场，成就日后家喻户晓的品牌。而另一方面也在医药方面潜心布局，但却因始终低调直到今天国产宫颈癌疫苗的上市，才真正为人所知。<img src=""https://pic1.zhimg.com/50/v2-fb45e99c2700ea83a2aea1ee47e6b7e4_hd.jpg"" data-rawwidth=""640"" data-rawheight=""360"" data-size=""normal"" data-default-watermark-src=""https://pic1.zhimg.com/50/v2-e2813ed26ca86320e1952b835112522f_hd.jpg"" class=""origin_image zh-lightbox-thumb"" width=""640"" data-original=""https://pic1.zhimg.com/v2-fb45e99c2700ea83a2aea1ee47e6b7e4_r.jpg""/>为什么能在钟睒睒能取得横跨多领域的成功？其原因绝非营销二字能够概括。“中国民意是流动的，你只有抓住了这个动向，你才算抓住了主流。”钟睒睒就是个非常能抓住主流市场需求的人。主流是什么，他自有一番“茶叶蛋”和“原子弹”的理论：“我认为20年以后的生活水平将会提高，知识会爆炸。但是说，传统企业没有饭吃是不可能的，我们就是煮茶蛋、揉揉面，每个家庭都有祖传，我揉捏法不同于你，我还是有饭吃。”市场既需要原子弹，也需要茶叶蛋，两者缺一不可，而两者都需要用技术进行升级。在钟睒睒的产业蓝图里，原子弹就是高端的宫颈癌疫苗，茶叶蛋自然就是普普通通却处处需要的饮料和维生素。在饮料的层面，农夫山泉作为日常消费品的知名品牌，钟睒睒就把营销手段发挥到了极致;医药领域的疫苗不需要营销，所以钟睒睒也就低调地干了十五年。而面对媒体采访，钟睒睒直言，你们“新闻界以内容为王，我们以产品为王”。不论是茶叶蛋还是原子弹，“只有给消费者好处，才能走得长久”。32008年，汶川地震期间，亲自跑到灾区送水的钟睒睒，在看到灾民抢收庄稼的场景感慨万千，再三吩咐不要有任何宣传。回到杭州之后，一向被认为自负、狂傲的他在机场禁不住嚎啕大哭，在场的人无不动容。当一个人身兼霸气与柔情时，钟睒睒的老友，中国美术学院教授张培力便给出了“英雄主义色彩”的高度评价。<img src=""https://pic2.zhimg.com/50/v2-1be0075abd4e21faedf21c9f56c45b29_hd.jpg"" data-rawwidth=""600"" data-rawheight=""450"" data-size=""normal"" data-default-watermark-src=""https://pic4.zhimg.com/50/v2-8a002afe9fc67ba98cfee88fe8a0f46f_hd.jpg"" class=""origin_image zh-lightbox-thumb"" width=""600"" data-original=""https://pic2.zhimg.com/v2-1be0075abd4e21faedf21c9f56c45b29_r.jpg""/>但这种惺惺相惜在钟睒睒安静的朋友圈里并不罕见。尽管早年在代理娃哈哈时与宗庆后闹过矛盾，后来又因为“纯净水”事件与老东家大打舆论战。但当农夫山泉经历一系列风波时，宗庆后却多次站出来为这个当年被自己踢出门的下属说话。而在几年前几乎要置农夫山泉于死地的“标准门”事件中，德高望重的鲁冠球却特意在剪报上写下十五字勉励寄给钟睒睒：要挺住，不要怨，查自己，做得对，从头越！“我觉得自己不孤单，我有自己的圈子，我有自己的生活方式。”“钱，仅仅是钱还是不够的。我的目标要高得多。”1989年，干过泥瓦匠、当过记者、办过报纸，最后选择在经商来实现人生抱负的钟睒睒在信中写下了这样的话。在商海中浮沉多年，曾经立志“面朝南海，怀抱大洋”的小记者并没远去。 如今来看，倘若钟睒睒只追求财富的话，年利润数十亿的农夫山泉已经足以让他躺赢一辈子。可以说，万泰生物宫颈癌疫苗也正是三十年前钟睒睒那番话的最好印证。尽管已经取得历史性突破，但还有一个更高的目标。2019年我国HPV疫苗市场份额占比情况分别为，2价7％、4价67％和9价26％，且2价疫苗通过审批得越来越少，9价疫苗最为稀缺，市场供不应求的趋势较为明显，很多人需要排队甚至前往香港才能完成9价接种，甚至因为人生地不熟面临假疫苗风险。<img src=""https://pic1.zhimg.com/50/v2-56e7a4d819bf5e4435da68d9a737adf1_hd.jpg"" data-rawwidth=""640"" data-rawheight=""640"" data-size=""normal"" data-default-watermark-src=""https://pic2.zhimg.com/50/v2-751144cf7ba3fac93ffef483b337207f_hd.jpg"" class=""origin_image zh-lightbox-thumb"" width=""640"" data-original=""https://pic1.zhimg.com/v2-56e7a4d819bf5e4435da68d9a737adf1_r.jpg""/>因此，仅仅开发国产2价疫苗是不够的，据悉，雄心勃勃的万泰生物已开始了9价HPV疫苗的研发工作。倘若钟睒睒带领的万泰生物能在九价疫苗上取得进一步突破，也将彻底终结中国人去海外排队打高价疫苗的历史。这也是行业独狼——钟睒睒当初对自己的承诺。",编辑于 14:33
孔二狗是也,​赞同 11,​3 条评论,"目前舆论主要集中在：1是认为二价疫苗落后。进口疫苗都是四价或九价，二价使用范围窄（有个别在网上对这种落后骂娘的）；2是认为价格偏贵。目前进口二价疫苗打三针1800元，该疫苗三针900元，价格还是大家自己判断；<img src=""https://pic1.zhimg.com/50/v2-ec72f714166b55f52f10c796567090d3_hd.jpg"" data-rawwidth=""1647"" data-rawheight=""1080"" data-size=""normal"" data-default-watermark-src=""https://pic1.zhimg.com/50/v2-c8fd88b356d6b0261ca48e10ebbd047b_hd.jpg"" class=""origin_image zh-lightbox-thumb"" width=""1647"" data-original=""https://pic1.zhimg.com/v2-ec72f714166b55f52f10c796567090d3_r.jpg""/>3是对安全性的质疑。毕竟前有狂犬病疫苗事件和长春生物疫苗事件，国人的信心不足；4是整体关注度不足，微博热搜几乎没有，相关话题讨论才600多条：<img src=""https://pic1.zhimg.com/50/v2-0ea5dc17280a4ea8952a44dad4b2db5b_hd.jpg"" data-rawwidth=""962"" data-rawheight=""798"" data-size=""normal"" data-default-watermark-src=""https://pic4.zhimg.com/50/v2-8cb0eebbf4fe0b05f6361169c333a324_hd.jpg"" class=""origin_image zh-lightbox-thumb"" width=""962"" data-original=""https://pic1.zhimg.com/v2-0ea5dc17280a4ea8952a44dad4b2db5b_r.jpg""/>5是认为这是女性福音，当然我也十分赞同~个人想提醒大家的是：此次疫苗应用效果最好的人群是9-14岁的少年，但是这一群体对社会新闻和自身健康的关注不足，父母也普遍到了40多岁思想比较落后的年龄，到底有多少9-14岁少年能够得到接种，值得关注。另外无论如何，这次上市都打破了国外的垄断，整体还是应该点赞的。最后还是想呼吁小哥哥们看过来~hpv疫苗也是适用于男性的！比如这次疫苗上市时说明：针对HPV16、18型，可用来预防女性宫颈癌和男、女生殖器癌以及生殖器疣。（但我不清楚该疫苗国内是否同意男性打，国外是可以的）男性也应该好好关注自己的这方面健康问题了，关爱女性重要、关爱男性同样也重要( •̆ ᵕ •̆ )◞♡<img src=""https://pic2.zhimg.com/50/v2-8382bbd8a06a15161f85251d281d1b4e_hd.jpg"" data-rawwidth=""300"" data-rawheight=""250"" data-size=""normal"" data-thumbnail=""https://pic2.zhimg.com/50/v2-8382bbd8a06a15161f85251d281d1b4e_hd.jpg"" class=""content_image"" width=""300""/>",编辑于 15:59
周比,​赞同 42,​8 条评论,恭喜恭喜！ 之前有幸参加了Ian Frazer （HPV疫苗的发明人）在昆士兰大学的讲座，现场就有人问他，为什么这个疫苗不能在澳洲本地生产必须要在美国。老爷子也很无奈的说，因为这个疫苗很难制造，成本也很高，目前来看只有美国的大医药公司有生产能力。同时举例说“印度和中国都在尝试生产，不过还未能投产“。 现在研制成功，恭喜祖国！ 另外，HPV疫苗的发明人有一个是中国人哦 - 杭州人周健，然而不幸英年早逝。不过昆士兰大学每年都会纪念他，他的遗孀和Ian还成立了以他命名的基金会用来颁发奖学金。有兴趣的可以看这个UQ的网页，非常详细。http://www.uq.edu.au/research/impact/stories/guardian-angel/​www.uq.edu.au,发布于昨天 22:40
Chakkam,​赞同 12,​5 条评论,"As a XMUer, is sincerely proud of what you have achieved.我厦这个疫苗真的是牛（A+C）／2，后续还有九价和20价的HPV疫苗。我等专业人员的看法是，没打过的不打也没问题，只要平常不滥交，定期体检和筛查就可以了。打了HPV疫苗不等于不会得宫颈癌。另外就是疫苗相当于人体引入了一个本来体内没有的, 灭活的病原体，至于不良影响呢不好说，像脊髓灰质炎疫苗，也偶有不良事件发生。不过我厦这个疫苗，载体是大肠杆菌，我个人认为是比真核的载体来的安全可控些。",编辑于 06:53
豆豆的老豆,​赞同 9,​6 条评论,从市场营销的角度来看，在没有壁垒的情况下，本地化的产品打败进口的是必然，价格便宜，那是肯定的，但跟对标产品肯定会有一点点不如意，比如原料、工艺、包装之类的。。。然后就会形成差异化的市场，但，不是所有人都不在乎价格。 我觉得相对于目前打进口甚至于去香港打的，这已经很好了。先得有，然后才能更好,发布于昨天 22:15
国士无双,​赞同 47,​14 条评论,祖国各项事业全面飞腾，最早前中国人只能去国外打疫苗，后来去香港，还被香港人各种坑，使用无批号包装黑疫苗！现在终于有国产疫苗了。几年前大概2012年时候，我一个朋友结婚，我就让他去海南度蜜月时候顺道去香港给太太注射hpv 疫苗。结果他狗屁不懂。说没用结果去年他媳妇因为得了宫颈癌住进肿瘤医院。一顿化疗才暂时保住性命！所以，请关爱自己女朋友和太太。爱她就送她去打疫苗。,发布于昨天 21:49
一朵云,​赞同 33,​10 条评论,不管多少钱，妇、幼要的是安全，安全，安全还有可靠。深圳这边这些年很多女人带着女儿去香港打的这个疫苗。希望中国制造和中国经济的迅速发展一样能让世界人民刮目相看，是用品质说话的那种相信，疫苗还是个特殊的药品，疫苗，疫苗的问题再不能出任何差错和任何闪失了，毕竟不能再拿孩子来做实验或者牺牲品了。女孩子和妇女，疫苗的受用对象是女孩子和妇女，孩子，祖国的花朵和未来，母亲是祖国繁荣昌盛的根基，一定记得慎行，再慎行，安全，安全再安全。希望这次疫苗能造福后代，恩泽后代，为祖国点赞。,编辑于 01:05
张大白,​赞同 4,​添加评论,两千多的时候就想打 三百多 更要打的,发布于昨天 23:14
傾盡天下,​赞同 14,​4 条评论,既然能通过审核，说明实验了无数次，就是有国家背书了，肯定是没有问题的，可能效果会差一点，但价格便宜的多啊，国产向来都是价格屠夫，不也会逼着国外那些减价么，看不上国产大可以买迫不得已降了价的外国的，也很赚啊。 再有研发人员辛苦研发出来为百姓带来福音，要是知道有那么多不信任和诋毁，心都凉了，以后不研发了，都去给老外送钱吧。,发布于 05:25
