user_name,agree_num,comments_num,answer_content,post_time
karlond,​赞同 67,​51 条评论,看得出来大多数人对国产药品的信任度还是不够，但是我们是不是应该多一点包容和理解呢！一个药如果一直进口，会有一部分人站出来国产力度不够，ballball一堆，好不容易扶持产生了国产药品来减百姓的负担，但还是有一部分人站出来我怎么信得过，谁敢用的态度。看到这种现象真的很痛心，即使是进口药也不敢保证就一定不会出现事故吧。所以希望大家多一份包容和理解，国产HPV能够以不到四百元的价格面向我们，我们还有什么理由去批评和怀疑！也希望大家看待问题的角度不能太自私，权衡利弊来讲，这真的是一件很棒的好事儿。看了下大家的评论，想说以下俩点。一、所谓的“包容”不是指我们可以接受疫苗事件的再次发生，是指我们用客观合理的态度看待问题。我们必须清楚，任何事情没有谁敢保证百分之百的成功，一部分人的想法给我的直观感受是“面对误差（注意，不是犯错），我们零容忍”，这显然有点不太合理。更何况，新药上市是要经过多期临床实验的，并非拿我们当小白鼠，但我们必须知道可能还是会有意料之外的偶然事件发生。举个例子，青霉素即使皮试阴性后期用药还是会有人过敏乃至死亡，请自行体会其中的道理。对此，我们“包容”是为了给国产药一个更好的生存空间，有一个更好的生存环境。二、一点建议①权衡利弊，理性讨论。②独立思考，谨防跟风。③人命关天，利国利民。④用词文明，注意素质。,编辑于 09:06
display 老郭,​赞同 37,​29 条评论,唉，我本不关心此事，因为确实与我无关。但是听周围一些小姑娘说，“国产的肯定不行”，“宁死也要去香港打”“329块钱，肯定便宜没好货”。感觉挺悲哀的。国产药企和政府的信任之路漫漫其修远兮。,发布于 10:21
钓鲸,​赞同 86,​53 条评论,虽然作为九零后的我对国产产品信心很足。但我真不敢让亲朋好友去试这个从没听说过的国产药厂的疫苗…进口疫苗是什么厂家，那可是葛兰素史克和默沙东阿。葛兰素的二价不过2000，医保外的疫苗，打都打了…差那一千块?讲真…国产的中国生物或者恒瑞石药远大沃森之流，甚至某地的经验丰富历史较久的血液制品厂都行，这个真的…太冒险了。上市后观望个一年半年再说吧。更:经评论区小伙伴提醒，真是农夫山泉出的。我毕业的找工作的时候还真看到他们招生物制药相关硕士以上的人员，说是准备攻克制作hpv疫苗。emmmmm…真是筹备已久啊，农夫山泉还是信得过的（???），可以试试。二更:评论区相关研究所dalao已经出来解决了一部分我的问题了。相关评论已加精供大家结合食用。我就本科生水平，完全没有不信任厦大的国重实验室的意思，甚至我是认为自己没有资格评价这项课题的。我对这个疫苗的观望态度主要出在养生堂的生物制品厂的扩大生产上。注射用的疫苗，从培养纯化到分装冷运一步一步都必须慎之又慎，不能出一丝一毫的纰漏。但值得期待的也有，毕竟养生堂有十分成功的饮品制作经验，农夫山泉真的是非常成功的，也可以认为，公司在无菌车间和冷链都没大问题，评论区dalao也提到了，具体生产厂家万泰生物也有丰富的生物制品经验。长春长生的疫苗其实工艺上也没有任何问题，就是完完全全的人祸。希望养生堂能不负众望，战战兢兢，如临深渊，如履薄冰，给实验室辛勤科研的工作人员和全国广大妇女同胞们，交上一份满意的答卷。,编辑于 00:04
小北,​赞同 3,​添加评论,了不起，，自己研发的疫苗很便宜了，，建议女人女孩子，，都去打,发布于 00:37
阿风,​赞同 39,​31 条评论,先说最重要的结论，请各位所谓的专业人士麻烦跟进:1.最佳接种年龄是9-15岁，国内建议12-15岁，个人建议小学毕业之后最佳，千万不要等，这个年龄段不但可以保证大部分没有性生活且抗体滴度更高。2.上市的各种HPV疫苗能打到哪种打哪种，这玩意不是手机，可以筛选可以等，不要被误导，主要都是靠预防HPV16.18。3.接种疫苗是一级预防，筛查是二级预防，同样重要，建议25岁以后女性每隔三到五年做HPV检测和TCT检测等。 ---------------- 声明一下利益相关，匿名保平安。葛兰素史克的双价HPV疫苗带着牛逼的AS04佐剂都卖不动，滞销很久了，漂洋过海到北京仓库报废了几十万支了，这个时候上国产的除非给回扣，不然一定是卖不动。大众对于这些极具专业性的药品疫苗，大部分时候是分不清的好坏的，很多女士选择只是为了逼格，并不在乎真实保护效力有多高目前上市的这四种HPV疫苗业内建议不考虑价格的前提下:首选进口双价和进口九价 次选国产双价和进口四价考虑价格的前提下:首选国产二价和进口二价次选进口四价和九价。 总会有人问原因，贴个同行的回答，比较专业，能看明白多少就看多少。https://www.zhihu.com/answer/255780548,编辑于 11:02
六月哀歌,​赞同 9,​2 条评论,"国外的月亮不一定比中国圆，国外的坏蛋不一定比中国少，国外的疫苗不一定比国产的好，但国外的疫苗一定比国产的贵！国产hpv疫苗的出现，以其相对实惠的价格，普通民众接受度更高，普及率提高，发病率降低，这才是我们真正想要看到的结果！有钱有条件不放心国产疫苗的可以继续选择使用高价进口，但放心，大多数人还是没钱的！比如我！！<img src=""https://pic3.zhimg.com/50/v2-301a9fe6aeeef5516eab35197fbca75e_hd.jpg"" data-rawwidth=""310"" data-rawheight=""238"" data-size=""small"" data-default-watermark-src=""https://pic4.zhimg.com/50/v2-37d3372e4714d857361444eb9d5ad6ee_hd.jpg"" class=""content_image"" width=""310""/>",编辑于 01:00
蚂蚁小宣,​赞同 8,​1 条评论,"是我们学校公共卫生学院参与研发的今天整个朋友圈都炸锅了对同学是一次很大的鼓励吧真真切切感觉到人民的福祉与我们是有关的以后会更加努力<img src=""https://pic3.zhimg.com/50/v2-c8631dc67c25a95171b3f19a24a547b0_hd.jpg"" data-rawwidth=""960"" data-rawheight=""2079"" data-size=""normal"" data-default-watermark-src=""https://pic1.zhimg.com/50/v2-08f1a86ce85ca36e255ad93014c309dd_hd.jpg"" class=""origin_image zh-lightbox-thumb"" width=""960"" data-original=""https://pic3.zhimg.com/v2-c8631dc67c25a95171b3f19a24a547b0_r.jpg""/>",发布于昨天 22:50
卜卜,​赞同 7,​1 条评论,没意思，一堆三无小号在下面群魔乱舞。不国产，说老百姓吃亏；国产了，老百姓更亏了，什么混蛋逻辑？前几起疫苗的生产问题，跟这次疫苗的研发和上市有什么关系？迷信进口，香港打糖水的事才过去多久？攥着小部分黑心人的问题说成全民的劣根性，然后攻击整个产业，这套路从高铁一直用到现在，给临床数据你不看，研发亲历者现身说法你不听，真想顺着网线摸过去，看看你是人还是鬼，屁股坐在哪！打着为民请命的旗号昧着良心干着误导大众的勾当。说好听点是后真相时代，难听点就是又蠢又坏！收了钱的去看看良心，没收钱的去看看脑子。,编辑于 05:40
又又,​赞同 9,​13 条评论,恭喜国产疫苗，居然这么便宜，喜大普奔说个题外话，唉，hpv这个事，我记得特别清楚16年年初，半夜上厕所，我初恋给我发了条信息，问我在干嘛，我说没事，她微信语音电话，一边哭一边说自己分手了。我问怎么了，她说和他男友暧昧，男的说蹭蹭不进去，我听到这就知道狗血了我说你当初不说你结婚之前不会和别人一起成长吗，她说心里想都反正这样了，而且自己在澳大利亚读研究生的时候就打了hpv，也就无所谓了，但是事后没出血，男的认为她不是第一次，不想负责不想结婚（多数第一次都不会出血）我？？？HPV是什么？？？你打了你就无所谓了？？？接着神补刀，她说以前大学咱俩每天住一起也没有越界，你真是个好人。。。我？？？？？？？？？（以前和宿舍的合不来一起出去住的，还被辅导员抓过）后来问了下为什么她在澳大利亚打HPV，国内没有吗，HPV是什么，居然这么贵，后来国内开放注射HPV上了新闻，让我深深的记住了这只疫苗，希望更多的人能预防HPV病毒，同时也警惕渣男，他们比HPV更可恶,发布于 00:06
Jeannette,​赞同 3,​7 条评论,如何看定价？？太良心了！！比国外便宜，至少比澳大利亚便宜…悉尼195刀一针，大概是975人民币一针,编辑于昨天 22:40
丸子,​赞同 17,​9 条评论,说真的，不敢用。不想当第一个吃螃蟹的人。,发布于昨天 22:11
蔷薇,​赞同 12,​3 条评论,希望研发的实验数据没有造假,发布于 01:28
热血的旁观者,​赞同 5,​5 条评论,可惜老阿姨等不到了 能在26岁之前打完三针已经很幸运了,发布于昨天 22:35
lix,​赞同 4,​添加评论,坐标魔都，去年在上海的社区卫生院打了四价疫苗，一针八百多，总共三针，花了两千多人民币。 昨天看新闻出来，国产疫苗也出来了，价格便宜了一半多，心里汗，白花花的银子呀。 至于打进口的，还是打国产的，我觉得还是看自己的个人经济而定，很多人跑国外或者香港去打，花费还是蛮大的。另外，也有新闻曝光，跑香港去打的，有人打到假的，国外不知道会不会有这个问题。 我想国产的出来，对于中国的绝大多数女性是福利，毕竟在中国女性收入不高，另外，医疗基础也很薄弱，很多女性每年体检都不做。 我问过身边的女同事和女同学，到目前为止，打过进口疫苗的人不多，有些甚至还不知道有这个疫苗。现在国产的来了，希望能够普及到更多的女性，尤其是未成年和不超过45岁的女性，既然可以打，就要有这个意识去打。希望有朝一日，能把这些非常重要的疫苗能纳入医保体系，减轻大众百姓的负担。,编辑于 13:22
程不火,​赞同 5,​1 条评论,国产疫苗肯定不行？香港疫苗给你灌水就没问题？行吧。,发布于 12:19
小薇,​赞同 5,​添加评论,不管是仿制还是自主研发，国外疫苗国内价格大概会降了，我倒现在还记得SSD，最疯狂的时候涨价涨到2元1G到现在的5毛多一G，腰折还打了个腰折，就是因为我们有自己的NAND 芯片了，要不然火灾警告，断电警告，洪水警告，当然国际SSD价格普遍下调也是事实。,发布于昨天 22:13
weiheishao,​赞同 8,​2 条评论,说下实在的，我给我老婆打的九价疫苗。那我为什么还要在这里吐槽这个点呢，因为我觉得中华民族是个勤劳勇敢的民族，我真不敢用，也不敢苟同，哪怕有好的，但是怕，因为太“勤劳”，太“勇敢”！,编辑于 05:54
Ephemeral,​赞同 2,​3 条评论,"就是后悔，我2019年才打完三针，去香港打的九价，花了七千多，还不知道真假。现在突然出了国产疫苗，还这么便宜，还不用折腾，还包真。<img src=""https://pic2.zhimg.com/50/v2-036f48afe7da859e6f6c9077952c5c67_hd.jpg"" data-rawwidth=""512"" data-rawheight=""512"" class=""origin_image zh-lightbox-thumb"" width=""512"" data-original=""https://pic2.zhimg.com/v2-036f48afe7da859e6f6c9077952c5c67_r.jpg""/>",编辑于 08:52
爱学习的老虎,​赞同,​添加评论,这是件好事，价格也不是很贵，很多人会因为这种疫苗而多活很多年，很多家庭会因为这个疫苗的出现，避免因病一夜返贫，很多人的命运会从此改变，感谢科学，感谢教育，感谢文明。,发布于 15:26
困在基院的医学狗,​赞同 3,​添加评论,太好了，希望在以后这个疫苗的重要性也要普及一下，我觉得应该还是有人不晓得是做啥的。,发布于昨天 22:50
呱乐,​赞同 3,​4 条评论,想询问一下在哪可以买到？,发布于昨天 22:52
夜见蔷薇,​赞同 9,​1 条评论,暂时还是觉得不要打国产的,发布于昨天 23:20
颜值研究员,​赞同 2,​添加评论,太棒啦，为我们国家的科研团队鼓掌 ~根据我打九价的经验，国内这些防疫机构在疫苗进价上都只加收几块十几块的费用，根本不赚钱，甚至很多地区都施行二价疫苗免收一针钱，就是为了推广更多人来打。现在有国产更便宜的疫苗，再加上减免补贴，会有更多人能打的起打的上，在消灭疾病的路上我们又往前进了一步~,编辑于 13:14
wwyy,​赞同 2,​1 条评论,比玩游戏充648强多了,发布于 09:55
富贵,​赞同,​添加评论,这简直是一个重大好消息！！要知道我可是排这个疫苗排了N月之久还没有轮到我，身边的小姐妹都是到香港打的，我只有羡慕的份！！昨天就刷到这个消息了！开心的像个200斤的傻儿砸！开心心！感谢我伟大的祖国！我爱国产！,发布于 16:36
离逝若风,​赞同 1,​1 条评论,我觉得还得看生产运输等环节是否做到位吧。另外我记得在哪里看过该疫苗生产车间通过gmp，但现在不是gmp逐步取消嘛，所以后续要关注飞检吧,发布于 00:00
心依旧,​赞同,​添加评论,我觉得这个事情对于普通人最大的好处大概是让许多人意识到了还有这个疫苗可以打,发布于 13:42
起来了bing,​赞同 1,​添加评论,这是一个重大的突破 造福全中国乃至全人类 将是一个新的里程碑希望能管控好研发-生产-注射-后期的每一个过程，慎重加慎重，不负众望,发布于 09:17
干货者,​赞同 1,​添加评论,希望，这个疫苗，不要被掺假，不要被良心泯灭的人山寨。能够是正品，不要像婴儿疫苗那样。,发布于 14:26
俩鸡的不定期日常,​赞同 1,​添加评论,值得高兴，希望质量很好 期待更优惠，感谢研发人员的付出，,发布于昨天 23:27
成七月,​赞同 1,​添加评论,HPV疫苗又称为宫颈癌疫苗。因为宫颈癌大部分（＞95%）由HPV感染导致。因此，通过注射疫苗来产生抗体，进一步防止HPV感染，可以有效防止HPV感染引起的宫颈癌。这也是目前最为主流的、受到充分论证的消灭宫颈癌的主要方法。这个2价4价9价是什么意思？HPV病毒目前已知的有约200种亚型。但导致宫颈癌的主要为其中的14种。而这14种病毒亚型中，16/18两种感染引起的宫颈癌占了80%以上。疫苗的价数指的是这支疫苗能够预防的病毒亚型数量。2价就是两种（16/18），4价和9价分别就是4种和9种。理论上而言，价数越高，可以预防的病毒亚型越多，对于宫颈癌的保护性越好。这支苗主要的服务对象是谁？如果不介意接种+路费花个上万，不介意排队或者黄牛加价，那去港澳台地区或者其他国家打9价苗是个目前很好的选择。但是我国还有数亿的中低收入妇女，你让她们花上万打一个疫苗这显然是不可能。因此，国产2价的主要服务人群就是这些妇女同胞。研发领头人之一曾经在一个讲座上说过，我们的目标就是服务我们国家大部分的妇女同胞，而不是让它只能成为少数人的专享。,编辑于 12:28
只会一下,​赞同 1,​9 条评论,当然是极好的事情。不过，男性到底能不能打？,发布于昨天 22:59
黄大铮,​赞同 1,​添加评论,很开心啊！对于我这种未婚女性可能影响还没那么那么大，毕竟 虽然贵，但是可以打进口的。但是对于三四十岁的女性简直是意义重大啊！我妈今年刚好45。我真的很激动，赶紧给我妈说了，还跟其他家里超过26岁的姐姐们说了～,发布于 09:33
扶栾扶栾,​赞同 1,​添加评论,现在香港9价1000多2000不到一针，进口二价基本没人打,发布于 14:50
乐多的可爱多,​赞同 1,​1 条评论,作为厦大医学生，不得不感慨一句 公卫牛批 滑稽保命,发布于 06:20
低头看不见脚下路,​赞同 1,​添加评论,是件好事，相比于进口疫苗，国产疫苗产量更大，花费更少，能让更多的妇女受益，毕竟几千上万也不是那么多人可以承受的起的。虽然现在获批上市的是二价疫苗，但也为我国HPV疫苗的未来开了个好头，4价9价在临床实验，20价也在研发中取得了突破。希望其他价型的疫苗尽快获批上市。 开心是肯定的，担忧也是有的，希望国家能够监管好疫苗，不要再出现假疫苗了。,发布于 00:22
走地鸡,​赞同 1,​添加评论,我一定会去打针的，虽然打针要哭我也会打的。心疼的抱住胖胖的自己。感谢所有的科研人员。,编辑于昨天 23:54
Constant,​赞同 1,​添加评论,问：这个疫苗你打的起吗？如果答案是打得起，那你就不用打了，宫颈癌的高危人群不是你。（除了从事某些特殊职业的）每年体检，TCT做一下即可。HPV DNA检测是TCT的下一步检测，与TCT联检意义不大。另外应该知道，HPV的价数不是越高越好，二价已经具有足够的保护能力。同时，价数越高需要更多的佐剂铝，相比于二价疫苗，九价疫苗会有更多的不良事件发生，可以到“非死不可”上搜索gardasil，看到国外长期上市之后产生的大量神经毒性不良事件。MSD 九价在中国上市也是有条件的批准，背后的事情没法说。另外，再说个我的猜想，宫颈癌的危险因素之一是“阴道长度与性伴侣阴茎长度之差”，现在确实没有这方面流调数据。因为，癌变不仅要有hpv的感染，同时需要宫颈表面（一般是鳞柱细胞交界）有破损才会让病毒侵入，这也是为啥HPV RNA阳性的相对危险度（RR）更高的原因。哎呀，羞羞羞( •̥́ ˍ •̀ू ),编辑于 15:26
吃乎者也,​赞同 4,​9 条评论,转基因。千万别用。出事故概率99%. 田园绘里菜在看着你。,编辑于 08:41
