user_name,agree_num,comments_num,answer_content,post_time
悠锦云,​赞同,​添加评论,近日，国家药监局批准首个国产双价人乳头瘤病毒疫苗（大肠杆菌）（商品名：馨可宁）的上市注册申请。人乳头瘤病毒(HPV)疫苗俗称宫颈癌疫苗，可用来预防女性宫颈癌和男、女生殖器癌以及生殖器疣。　　当前，全球仅有两家药企可生产3种HPV疫苗，分别是：　　■英国葛兰素史克公司生产的针对HPV16、18型的二阶疫苗;　　■美国默沙东公司生产的针对HPV6、11、16、18型的四阶疫苗;　　■美国默沙东公司生产的针对HPV6、11、16、18、31、33、45、52、58型的九阶疫苗。　　此次获批的双价人乳头瘤病毒疫苗(大肠杆菌)系国内首家申报生产的HPV疫苗，这将成为全世界第三家、中国第一家获批的宫颈疫苗，意味着中国宫颈癌疫苗将结束只能依赖进口的历史。,发布于 12:58
一只程序员,​赞同,​添加评论,不知道社区医院能不能打，每个月300打三次就可以，真的算便宜的了,发布于 12:05
海鸥,​赞同,​添加评论,天呐！我本来打算攒攒钱，这个寒假预约第一针！现在省了一大笔钱hhh,编辑于 01:22
甘丽玮,​赞同 5,​6 条评论,怪不得之前说数量有限，限制年龄，年纪大的女性不给打，操他妈的原来之前是进口的，有关部门是想把钱自己挣了，现在打国产应该逐渐不限量了。,发布于 10:36
科技下午茶,​赞同,​添加评论,除了价格，大家可能更关心效果和安全,发布于 14:33
灯灯,​赞同,​添加评论,以为是九价，心想这是进口的三分之一呀厉害。点开一看是二价，嗯，我不是针对产地，我是说所有二价，和女性的四价，都是鸡肋。男性接种四价就够了，但是女性的话，有条件还是直接接种九价吧，不然以后想要补种比较麻烦。,发布于 16:20
liuliuliu,​赞同,​添加评论,首先，我觉得 HPV 疫苗国产的疫苗研发出来，真的是可喜可贺的大事。同时，我觉得如果它的价格能够更低一点，就更好了。在德国，一般认为HPV疫苗的最佳接种年龄为9至14周岁。在中国咨询登记的女性大多为70后、80后和90后，皆已超出最佳年龄范围。实验结果表明，该疫苗对于大于18岁的女性同样有效。德国罗伯特·科赫研究所的格拉斯马赫(Susanne Glasmacher)在接受采访时表示，德国疫苗常务委员会再三强调，即使是超出最佳期限，宫颈癌疫苗也依然可能发挥良好的效果。决定是否接种疫苗时，还应结合自身条件并征询医生的建议。,发布于 09:19
奶爸向前冲,​赞同,​1 条评论,价格是贵了一些，但是贵应该有他贵的道理，除非政府补贴，价格有可能亲民一些,发布于昨天 23:47
ting,​赞同,​添加评论,抛开进口还是国产的问题，说本身HPV疫苗的意义。踩着年龄尾巴在北京私利医院的打得9价。昨天没事刷微博，不小心看到了尖锐湿疣的病例图片，看完整个人都不好了，所以感觉这个疫苗真的还有必要，话说我今年体检报告癌基因检测中宫颈癌的病发风险真的很低，所以还是很有意义的。,发布于 13:54
lili,​赞同,​4 条评论,匿了吧。恭喜我国不知道甚至知道而没接种的女性朋友们！其次作为一名有女儿的父亲，如果我女儿接种我还是会选择进口的。当年身边有被三鹿“祸害”的孩子，身边有疫苗“祸害”的孩子..都是事态扩大才被“及时”制止。 闺女打针血管太瘪多扎一针我都会偷偷抹眼泪，你猜我会节约那1000多块钱吗,发布于 12:33
绿洲,​赞同,​添加评论,价钱到是其次的，首先让人高兴的是，国产疫苗的上市代表能量产了，可以让更多人受益。之前在我们这的医院预约排号等着扎进口的疫苗，等了小半年终于通知排到我了，结果因为正在感冒没扎上，错过了还要重新预约，嫌麻烦就不排了。这回好了，等国产的批量上市。,发布于 09:16
yofensan,​赞同,​添加评论,再次对国内十几年里禁止HPV疫苗进口表示愤怒。起码上亿女性失去了最佳接种机会，使患宫颈癌几率大增。也因此摧毁了众多家庭。 研制国产疫苗是应该的，但研制的同时，为什么不以民众健康为重，同时尽可能推广进口疫苗接种？ 近年也只是部分放松了相对落后的进口HPV疫苗，但量很少，限制很多，几乎成为权利勾兑的工具。不仅仅是HPV，近些年打疫苗还得走后门越来越普遍。 最后，现在国产疫苗上市，先认可其保护作用。但有经济能力的年轻女性还是应该尽可能注射进口疫苗，获得更全面的保护。 国产疫苗更适合经济条件差，或者年纪大注射进口疫苗效益较低的女性。,发布于 14:10
出水芙蓉,​赞同,​添加评论,不知疫苗的安全性如何？,发布于 11:49
daijun211,​赞同,​4 条评论,个人不太认可国内的疫苗质量，原因有二，一是生产质量，二是冷链控制之前我体检时发现自己没有乙肝抗体，于是就去打疫苗。一开始打了两次国产的，结果还是没有抗体，后来第三次打了进口GSK的，这才有效了。从此不再信任国产疫苗,发布于 09:18
聚商圈集团,​赞同,​添加评论,这个问题是既然HPⅤ疫苗获上市，就充分证明是国家审批检测了的，可以放心使用，定价适,发布于 08:16
小飚,​赞同,​添加评论,"哈哈，昨天下午还跟老婆说这事儿来着，让她去打！投资健康<img src=""https://pic1.zhimg.com/50/v2-a7e48a7aa395ca1f261cfce3e0993a17_hd.jpg"" data-rawwidth=""813"" data-rawheight=""1338"" data-size=""normal"" data-default-watermark-src=""https://pic1.zhimg.com/50/v2-dde85e38aae7a54e59dc05f78a02f143_hd.jpg"" class=""origin_image zh-lightbox-thumb"" width=""813"" data-original=""https://pic1.zhimg.com/v2-a7e48a7aa395ca1f261cfce3e0993a17_r.jpg""/>",发布于 02:28
玄烨寺,​赞同,​添加评论,人类的福音，中国的福音！,发布于 15:35
有点理想的医博生,​赞同,​添加评论,竞争格局很难突破。同效价的有GSK希瑞适，4价9价有默沙东佳达修。但是毕竟是国内制造.，我认为在基层市场还是有一定市场空间。,发布于 05:54
小姿,​赞同,​1 条评论,我只能说太棒了！！！我等了太久！！！为了这个没有性生活整整二十年。我太难了！,发布于 13:56
杨子青,​赞同,​添加评论,道阻且长，希望9价早日问世。为00后和10后的小仙女们祝福，也期待我国的长期宫颈癌预防队列做的越来越好,发布于 13:13
一个没文化的人,​赞同,​添加评论,"只希望九价快点上市我太迫切了深圳摇号一直摇不上其它地区有没有九价可以打（除非出境但是 香港假疫苗你也是懂得）无奈 我今年已经二十了不知道能不能等得到<img src=""https://pic3.zhimg.com/50/v2-c2bfa0667334df815117ab256bdb09fc_hd.jpg"" data-rawwidth=""440"" data-rawheight=""440"" data-size=""normal"" data-default-watermark-src=""https://pic2.zhimg.com/50/v2-cf4e72ab784fe6e2155287f5e17adb25_hd.jpg"" class=""origin_image zh-lightbox-thumb"" width=""440"" data-original=""https://pic3.zhimg.com/v2-c2bfa0667334df815117ab256bdb09fc_r.jpg""/>加油加油冲冲冲",编辑于 12:05
刘宇,​赞同,​添加评论,不要长生疫苗第二就好,发布于 11:26
汤非汤,​赞同,​2 条评论,为什么国外免费打啊。,发布于 11:12
梦韵千古,​赞同,​2 条评论,您好我想问下我女朋友23岁了 我26她还没接种疫苗，她如果要接种了我还用接种吗？,发布于 10:03
张栾,​赞同,​添加评论,绝对支持，打破进口高价垄断。,发布于 09:58
阳台上的蘑菇花园,​赞同,​添加评论,我觉得之后会让男性可以打这个二价疫苗，而不是现在的不能打。,发布于 09:37
黄俊,​赞同,​添加评论,挺好的，之前好像要一千多一支，现在为中下阶层人民带来福利，真好,发布于 08:57
Hins Chu,​赞同,​1 条评论,一提到国产疫苗我他妈就像呵呵,发布于 07:25
紫川林河,​赞同,​1 条评论,挺好的 希望九价也能尽快上市但有几个困惑是否能达到国外疫苗相同的效果？量是否有保证？是否能大规模的推广开？在英国 所有12-13岁的女生必须强制接种hpv疫苗（免费接种）疫苗有效范围涵盖9-45周岁希望我们有一天不说免费接种 能纳入医保范围 让更多人都接种PS：有条件的可以让自己男朋友或老公也去接种,编辑于昨天 22:57
原谅我红尘颠倒,​赞同,​添加评论,刚打完四价的大龄青年，情何以堪823*3=2469,发布于 11:49
Sunshine,​赞同,​添加评论,医学越来越发达了，越来越多这种病可以被治好，人的寿命越来越长。,发布于 12:35
ATPs,​赞同,​添加评论,现在都9价了，国产的二价…优势就是便宜吧。,发布于 16:36
鱼妈说,​赞同 1,​添加评论,前不久在家里卫生防疫站预约到了9价，一针1300多。。。一对比，瞬间感觉到国家逐渐强大的好处,编辑于 12:38
小皮猪,​赞同,​7 条评论,具体国产HPV疫苗不清楚，说说我自己在美国的经历吧。男生，因为看之前同学都去打了，反正保险全部cover，何乐而不为呢？在美国这边的校医院打的HPV9价疫苗，一共三次，第一次2019年9月份，第二次是2019年11月份，第三次医生说因为怕我忘了到时候会给我电话通知，应该是2020年3月份。一共是$200*3次，差不多600美金，保险全部cover。这样看来其实国内进口9价疫苗价格也差不多。,编辑于 02:01
古古丁,​赞同 16,​33 条评论,如果国内的疫苗真的质量能于国外同等，那么这个价格确实是造福广大人民群众了。但现实是，孩子打疫苗能打进口绝不打国产，这已经是铁律了。所以，这329元一支的疫苗意义何在？,发布于昨天 22:09
April,​赞同,​2 条评论,看到很多人问男生需不需要打男生是可以接种的，因为这本就应该男女都打效果才最好。你想想你女朋友如果没打，她携带的病毒会不会感染你呢？还有就是你不打，你传染女性也是可能的。虽然男性不会得宫颈癌，但是可能患上一些良性病变如跖疣、尖锐湿疣等虽然这几种良性病变不致命，但是处理起来都是相对麻烦，花的钱也不比打疫苗少，而且容易复发。最后的建议是，打疫苗的时间最好在第一次性生活之前，推荐价数是从高到低，能打高价的不要打低价，高价就是比低价好，那些差价不值得冒险选择低价。,发布于 07:47
伊芸,​赞同,​2 条评论,我朋友说上市是指在小白鼠身上实验成功没有毒性，所以上市是要在人身上试验，问我是否愿意拿钱去做人体试验品，突然怂了。,发布于 13:27
乔拉,​赞同,​添加评论,支持国货 自己的肯定放心,发布于 13:21
天眼查,​赞同,​3 条评论,只能说钱是真香。两天前攻破阿兹海默被知乎嘲讽那叫一个狠。就不怕这个也是个政绩工程？牛皮吹太大了，总让人觉得还是进口才行。感觉美国FDA不批，真的不敢信。,发布于 10:45
超爱幻想的汪,​赞同 4,​添加评论,"去年的疫苗事件之后，很多人对国产的疫苗存了顾虑，要想重建信任不容易。而这次国产HPV疫苗的生产厂家厦门万泰对大多数人来讲是名不见经传的，想要保持观望也在情理之中。厦门万泰是迄今为止首家与全球最大的疫苗公司葛兰素史克（GKS）结成合作伙伴关系以共同开发实现疫苗的商业化的中国疫苗企业。2019年9月6日，万泰与GKS正式签订了全球合作协议，联合开发并商业化新一代佐剂HPV疫苗。<img src=""https://pic4.zhimg.com/50/v2-83133cbe582f7028978325326499aee3_hd.jpg"" data-rawwidth=""1080"" data-rawheight=""720"" data-size=""normal"" data-default-watermark-src=""https://pic3.zhimg.com/50/v2-7cd6903073611c4ad8c960b4c3bbb296_hd.jpg"" class=""origin_image zh-lightbox-thumb"" width=""1080"" data-original=""https://pic4.zhimg.com/v2-83133cbe582f7028978325326499aee3_r.jpg""/>签约仪式被GSK所看中的抗原技术就是利用DNA重组技术在大肠杆菌中表达蛋白的核心平台，使之应用于疫苗生产。基于这个平台，世界上第一个戊肝疫苗--益可宁于2012年10月在中国上市。此外, 宫颈癌疫苗--馨可宁（HPV16&18两价）于2019年12月31日获批上市，HPV九价疫苗则刚结束II期临床试验。今天（2020年1月3日）下午，馨可宁开始正式生产了，预计5月份能上市。国产第一支宫颈癌疫苗正式生产！9―14岁只需要接种两针--社会--人民网​society.people.com.cn 近年来，HPV疫苗受到了越来越多的关注，但全球范围内都存在供应不足的情况。虽然有条件的可以选择到香港等地接种九价疫苗，但也只是杯水车薪。国产的二价疫苗能为更多的女性带来保护就是最大的意义了。",编辑于昨天 22:52
李子晗,​赞同 5,​添加评论,无脑说一下我的第一反应。鉴于国内医药学研究领域zaojia风气，我更愿意打进口的。,发布于 00:52
草长莺飞,​赞同 24,​7 条评论,"HPV疫苗的专业知识其他知友都普及得差不多了，天眼妹再来炒个“冷知识”吧(・∀・)我国首个国产HPV疫苗，其实和农夫山泉是一家人喔。<img src=""https://pic3.zhimg.com/50/v2-eaa949fb1e60601d4bab5f1f482d14c5_hd.jpg"" data-rawwidth=""1280"" data-rawheight=""943"" data-size=""normal"" data-default-watermark-src=""https://pic4.zhimg.com/50/v2-ca5c8b15f65836656dce2f5ee857dfa7_hd.jpg"" class=""origin_image zh-lightbox-thumb"" width=""1280"" data-original=""https://pic3.zhimg.com/v2-eaa949fb1e60601d4bab5f1f482d14c5_r.jpg""/> <img src=""https://pic1.zhimg.com/50/v2-a7aa29ca414549e00534e27cc8e45b6b_hd.jpg"" data-rawwidth=""828"" data-rawheight=""1792"" data-size=""normal"" data-default-watermark-src=""https://pic1.zhimg.com/50/v2-55d04b33d4cbd6ec4009cfcdd28d66b8_hd.jpg"" class=""origin_image zh-lightbox-thumb"" width=""828"" data-original=""https://pic1.zhimg.com/v2-a7aa29ca414549e00534e27cc8e45b6b_r.jpg""/>嘿嘿，有点甜。",发布于 13:29
短歌,​赞同 7,​6 条评论,很好，很好用。用了长命百岁。吊打进口药，很优秀。 口区，还举报。呕,编辑于 12:36
给肖战养喵,​赞同 3,​8 条评论,马上打第三针九价我很好奇为什么国产双价9-45岁都可以接种而进口的二四九价就有年龄划分呢,发布于昨天 18:35
知否,​赞同 3,​3 条评论,开心，前一阵还在研究怎么帮女朋友约疫苗，希望国产九价也赶快上市。感谢研发人员！,发布于昨天 18:32
独孤泠潇,​赞同,​添加评论,太了不起了！,发布于 03:48
小乙揸火箭,​赞同 3,​添加评论,挺难受的。看到这个消息我第一个想法：能打吗？别打了不管用啊……我23，我觉得，三年内国内疫苗的公信力还不足以提高到让我选择它。我还是选择明年做好功课打进口的。希望祖国越来越好。,发布于 01:10
sagittarius,​赞同 3,​4 条评论,想知道国产2价疫苗是否也有交叉保护功能,发布于昨天 16:47
种下鱼的猫,​赞同 2,​添加评论,站在一个科研学者的角度来讲，并不怀疑Hpv疫苗的可靠性，确实可以起到很好的防范作用，但是该疫苗的价格仍然是属于炒作，我们可以将之定义为网红疫苗。但这绝不是对网红疫苗的否定，既然是网红，那就是属于普通大众的需求，无论是生理性还是心理性，接种该疫苗仍然属于大众倾向。做科研的必摆脱不了国内社会环境，因此，HPV疫苗的自主研发属于必然，价格虽然较之前有所改变，但是如果没有这种门庭需求，也不会有这样的价值定位。最后，建议有条件的可以去接种，没有坏处。认为不值的就不用纠结要不要破费了，从概率上分析，后悔没接种的可能性不算太大。,发布于 10:37
刘菲儿,​赞同 2,​添加评论,提个问题，希望有人能科普，这个疫苗怎么保证效果？,发布于昨天 17:19
雨下个不停,​赞同,​1 条评论,间接高度相关。作为在厦大公共卫生学院待了七年的人，对于这个,发布于 12:41
给心情好好放个假,​赞同 2,​4 条评论,不理解为什么不让我的答案显示，以下是原答案：以后可以向外国人售卖健康之旅，定价人民币4999，内容包含来中国疫苗费用，和部分旅行支出。产品slogan就是原来一针的钱是现在一趟旅行的钱。来吧，老外们，China欢迎你。医疗业带动旅游业，赚别国人民的钱。有点激动，想想多年前，我们买个正品的包包还要去国外舔买。真是，风水轮流转。,编辑于 00:56
毕格豪斯,​赞同 2,​3 条评论,不是很清楚，这个跟我们说的二价、四价、九价是什么关系？馨可宁相当于几价呀？ 利国利民～希望早日安排,发布于昨天 15:23
璐白,​赞同 1,​3 条评论,2019年，打完 九价疫苗，花费 40002020年 国产hpv 329元一支 是谁在逗我，我要打你。,发布于 14:12
轩辕涟音,​赞同 1,​添加评论,"无邀请自来，看到这个话题充上热点了，内心止不住激动与感激，国人终于研究出了自己的首批宫颈癌预防疫苗，预计5月份就可以在社区卫生服务中心见到，虽然话说是相当于进口的二价，但是价格329元一针而且预防两种高危型HPV病毒感染，大多数对宫颈病变预防有一定认知的人应该还是可以接受的，比起进口的真的便宜很多，简直是造福广大女性的知音，话题充上热点了也说明宫颈癌预防国人也越来越重视了，但是现实中其实还是很多偏大龄的女性并不知道这种东西，因为没有怎么宣传普广泛，大家脑海意识里并没有觉得重要性以及认可，而且也不太信任包括还有因为之前长生疫苗那个事件，my mother也是如此，我想给她灌输这种理念让她也去接种这种宫颈癌疫苗，虽然年纪也偏大了才去打这种疫苗可能作用都不大，但是觉得预防还是有必要的，但是她的内心打心底是拒绝的：<img src=""https://pic1.zhimg.com/50/v2-fd4c7417f8e60974f5ec6b3dffc742a0_hd.jpg"" data-rawwidth=""828"" data-rawheight=""1249"" data-size=""normal"" data-default-watermark-src=""https://pic4.zhimg.com/50/v2-eb09abcde82422d4400c1bb3271c6885_hd.jpg"" class=""origin_image zh-lightbox-thumb"" width=""828"" data-original=""https://pic1.zhimg.com/v2-fd4c7417f8e60974f5ec6b3dffc742a0_r.jpg""/> <img src=""https://pic2.zhimg.com/50/v2-0b384b3f7700c3ff6a21682d75710e93_hd.jpg"" data-rawwidth=""640"" data-rawheight=""1224"" data-size=""normal"" data-default-watermark-src=""https://pic2.zhimg.com/50/v2-cd8ebd0ddcf874126f999b8f5ed6f2c4_hd.jpg"" class=""origin_image zh-lightbox-thumb"" width=""640"" data-original=""https://pic2.zhimg.com/v2-0b384b3f7700c3ff6a21682d75710e93_r.jpg""/> <img src=""https://pic3.zhimg.com/50/v2-50385071b6800c69105b245ad6eab45c_hd.jpg"" data-rawwidth=""828"" data-rawheight=""1277"" data-size=""normal"" data-default-watermark-src=""https://pic2.zhimg.com/50/v2-6d1b0877d05149b6a6f17ecbd3a0ba7c_hd.jpg"" class=""origin_image zh-lightbox-thumb"" width=""828"" data-original=""https://pic3.zhimg.com/v2-50385071b6800c69105b245ad6eab45c_r.jpg""/>可能我自己对这方面深入的知识比较薄弱，不知道该怎么样正确切入去灌输这个事情，所以她无法接受，但是最后我还是会尊重她的想法，因为也确实临近超龄了作用可能真不大，打了也不是说百分百杜绝宫颈病变，到了这个年纪就是要定期筛查做好第二防范更重要。另外也知道在她不认可之前也肯定不支持我去接种这种疫苗，所以自己预约的九价只字未提起过，九价的接种年龄限制是16岁～26岁，目前都是只有依赖进口而且数量极少国内接种排队排个几年也不夸张，需求量太多疫苗数量稀缺。其实在发达国家这种疫苗都是在学校校卫队的时候就直接接种九价了，只是国内也是近几年才开始慢慢普及接种的重要性跟有必要性，而且九价数量稀缺价格也偏高一针难求国内接种还受年龄限制16～26岁之间才可以，有些人等好不容易排到了估计年龄又过了又不能打了，所以很多人不惜代价远赴香港、韩国、美国、马来西亚等去接种九价疫苗，而且接种又是分三次，不仅耗费财力也耗费时间精力，所以这些我就不会考虑了，我还是选择国内排队等待预约，2019年5月份刚预约登记的，当时候显示前面排队竟然有三千多人，不知道什么时候才能轮到然后也就没有怎么去关注了，然后昨天看到这个热点才想起来自己也有预约过，所以上公众号去看了下，截止至目前为止排队排了8个月前面还有830人，如果幸运的排上我了我也还是会坚持毫不犹豫的去接种九价，姐妹们对自己好点没有错……<img src=""https://pic3.zhimg.com/50/v2-98adb97a16dc9065dda166475a1b100f_hd.jpg"" data-rawwidth=""640"" data-rawheight=""514"" data-size=""normal"" data-default-watermark-src=""https://pic1.zhimg.com/50/v2-096c62a885cc9a69ec1fc320b8248161_hd.jpg"" class=""origin_image zh-lightbox-thumb"" width=""640"" data-original=""https://pic3.zhimg.com/v2-98adb97a16dc9065dda166475a1b100f_r.jpg""/>前面还有830人排队……<img src=""https://pic4.zhimg.com/50/v2-566338ae2a13e5f05ae8323640580a64_hd.jpg"" data-rawwidth=""799"" data-rawheight=""723"" data-size=""normal"" data-default-watermark-src=""https://pic2.zhimg.com/50/v2-c1cec69e8259adf031afad1621c39555_hd.jpg"" class=""origin_image zh-lightbox-thumb"" width=""799"" data-original=""https://pic4.zhimg.com/v2-566338ae2a13e5f05ae8323640580a64_r.jpg""/> <img src=""https://pic2.zhimg.com/50/v2-e6fb43197f2d69e0a38a625eef79561f_hd.jpg"" data-rawwidth=""803"" data-rawheight=""1213"" data-size=""normal"" data-default-watermark-src=""https://pic3.zhimg.com/50/v2-f4eb564a974efe093b719e0e114107a8_hd.jpg"" class=""origin_image zh-lightbox-thumb"" width=""803"" data-original=""https://pic2.zhimg.com/v2-e6fb43197f2d69e0a38a625eef79561f_r.jpg""/>",编辑于 13:13
冰糖茶,​赞同 1,​1 条评论,我是男生，20多了，无性生活史。前年去美国打的9价。国产hpv疫苗出来了，很高兴，但是也轮不到男人打，甚至现在主流媒体提都不提男人也是可以打这个疫苗，很失落,发布于 12:14
锐她丶,​赞同 1,​添加评论,我觉得和公信度有关系，上次过期疫苗事件就有点轻打轻放。食品也是有类似的问题...如果能有个严惩机制，我觉得大家都会对国产有信心。还有就是其实5060后的很多人到现在还对国产货抱有不信感..,发布于 12:12
背影,​赞同 1,​添加评论,这个价格很良心了。在医药行业呆了一年多，才明白医药研发的投入有多大。很多研究成果，想要商业化，其成本又是一笔天文数字，而且还不一定成功，尤其是生物医药产品，失败风险极高。即便成功了，后期生产成本，也不低的！！！所以，对新药，不要抱怨价格高。如果有利润，良性循环了，则会有其他企业竞争，价格会慢慢帐归理性，会越来越平价。如果是仿制药，价格不会高到哪里去的。不要对高价抱敌视态度，因为在这之前，再高的价也买不到。有人投入，有人生产，真的是好事。英美国家为了钳制他国研发新药，成立了MPP和WHO PQ体系。确实造福了不少弱小国家；但对于想复兴的中华，这套体系的由于有利可图，易于让有研发能力的企业将精力放在仿制药和WHO PQ市场，从而无形中消耗新药研发能力！！！从而很多新药，咱都得从国外进口，授权成本极高，还很被动。价格虽然看上去便宜，但国内无竞争对手，无良性循环，终究没法真正利国利民。我是穷人，对价格敏感，但对于新药研发成功，价格高点儿也十分高兴和支持。就好比华为5G手机虽然贵，但毕竟是自有技术，利国利民；而小米这公司，用高通的次要技术，把小命给美帝捏着，走联想老路，其生产的5G手机表面上便宜，实际代价很高，于国于民危害也大。我想说的是什么呢：不要抨击勇于创新的企业丶个人收高价，要包容和鼓励，才会有更多创新者，更多优化技术，更多竞争者，从而价格将趋向平价和理性，消费者才能长久受益，于国于企业，小命才能长久。,发布于 12:12
Leghw,​赞同 1,​添加评论,"国内出二价已经是一个很好的开始了，秉持观望一阵的态度也是很正常且可以理解的。（就是个普通人，对于专业方面没有很多知识了解）但不得不说未来几十年里面，造福的都可以是我们子女！很多也选择去香港打Gardasil的9价，这也是目前来说我认为最好的一个选择！我当时打的好像是6000左右9价，妈妈之前打的4价现在也去补打9价的！（附图）<img src=""https://pic2.zhimg.com/50/v2-8e7cf71c403f1fe5223d36f405c48b78_hd.jpg"" data-rawwidth=""2560"" data-rawheight=""1920"" data-size=""normal"" data-default-watermark-src=""https://pic2.zhimg.com/50/v2-7f517da88a597263ddee30898b7c1b09_hd.jpg"" class=""origin_image zh-lightbox-thumb"" width=""2560"" data-original=""https://pic2.zhimg.com/v2-8e7cf71c403f1fe5223d36f405c48b78_r.jpg""/> <img src=""https://pic1.zhimg.com/50/v2-7a4123fe88ee50585db8fcfc60428a2b_hd.jpg"" data-rawwidth=""2560"" data-rawheight=""1920"" data-size=""normal"" data-default-watermark-src=""https://pic4.zhimg.com/50/v2-893a878d91e88130bcc7478bc0d2983f_hd.jpg"" class=""origin_image zh-lightbox-thumb"" width=""2560"" data-original=""https://pic1.zhimg.com/v2-7a4123fe88ee50585db8fcfc60428a2b_r.jpg""/>不过前面也有很多人说了，国产9价也不会太远。国产的普及之后收益群众会大幅度提高！",发布于 11:51
Daenerys的老公,​赞同 1,​添加评论,是好事，只要质检过关，这是百分百的好事。突然觉得学医造福人类。向研发团队致敬。,发布于 11:26
谈月色,​赞同 1,​添加评论,作为普通中年妇女一员，在我三十岁以前的生涯，一直以为宫颈癌不可治愈，更不可预防。直到HPV疫苗问世，让我看到了希望。可是，刚开始问世的疫苗只能针对年轻人，对儿童效果最好，我期盼着针对我这个年龄的疫苗问世。终于，我这种年龄打的疫苗也问世了，我可以打疫苗了，再也不用提心吊胆了。可是价格昂贵不说，疫苗还供不应求，每次去防疫站，那里的人都说再等等。如今，终于等来了国产HPV疫苗，价格便宜，适用人群范围广。等了那么多年，你说我激不激动。我、我的女儿、我的女性亲朋好友，再也不用担心宫颈癌了。感谢党，感谢政府，感谢研发人员！让我们这群普通大众也能打得起这种疫苗！,发布于 11:00
Alan,​赞同 1,​添加评论,谁会在意多少钱阿 别给我们打假疫苗就行,发布于 09:37
Durian,​赞同 1,​添加评论,还是优先选择进口的。不相信国产的，各行各业造假太厉害了（仅代表个人观点）,发布于 08:59
Echo,​赞同 1,​添加评论,能取得成果，当然欣慰，普惠大众，尤其是中国有这么多收入低的人口。我仍然感到悲哀，为这个国度,发布于 03:27
李先生,​赞同 1,​添加评论,坚决不打国产的 命要紧去年的假疫苗事件还没完呢 qnmd,发布于 02:00
胡桃夹子红舞鞋,​赞同 1,​3 条评论,之前的疫苗事件已经透支了国人的信任，让中国的家长们谈疫苗色变，这就是负面影响。但是作为农村孩子的妈妈，医疗条件有限，打疫苗的意识更差，基本上国家免费打什么疫苗才接受什么疫苗。这样的价格在广大农村（人均年收入不足3000），基本没有市场。对于城市父母而言，1000多的进口的就比国产的安全，咬咬牙就选进口的。我这样区分，没有地域歧视，谢谢理解。,发布于 00:02
JennyXu,​赞同 1,​1 条评论,先观望数月，再决定是否去打。,发布于昨天 22:04
瀟瀟,​赞同 20,​添加评论,我真的希望国家能尽到监管的义务，我不希望支持国产的结果是至亲承担假疫苗的毒害。,发布于昨天 21:54
czh,​赞同 1,​添加评论,婴儿疫苗警告,发布于 08:48
肖潇,​赞同 1,​2 条评论,如果不是仿制的我保证我会激动地哭出来。,编辑于昨天 21:41
热心市民小张,​赞同 20,​2 条评论,妹妹今年14岁。估计在她14生日之前可以普及。先攒攒钱带她去打两针，等以后工作了我还没有26，再去打三针 家里是农村的，家里长辈都不太懂这些。谢谢科研人员的付出。,发布于 00:25
阳光健康水果零食分享,​赞同,​添加评论,好像这种疫苗一出，有些人能够恢复健康，更有些人能够肆无忌惮的性生活！ 还是得普及性生活的知识吧！,发布于 16:37
玄月,​赞同,​添加评论,恭喜国产疫苗研发成功，但是，呵呵，不建议打。为什么？因为疫苗它首先是个生物药品，和化学药品最大的不同就在于，它非常不稳定。生产过程，运输过程，任何一点小问题，哪怕只是温度的变化都会让疫苗变质，变质的生物药品注射进人体有多可怕！之前的疫苗事件大家都看到了咯，后果难以想象不是国产的疫苗不好，实验室研发人员真的很辛苦，很厉害，非常佩服。但是生产过程，运输过程不归研发人员管啊，承接生产运输的药厂，真的让人信得过？国产药厂最大的问题就是质量控制做的不好，进口的疫苗，全部是在国外生产制备，再一路在严格的质量控制标准下运输到国内，就我曾经服务过的某家外资生物药企来说，全程链路监控，每一批药品坐哪个航班，控制什么温度，几点几分到达哪个城市，都是经过严密地规划，并且全程监控可追溯，确保最大程度的安全。疫苗这类生物药品的安全性，几乎可以说是最重要的了，研发出来但没有足够的安全性，一样是没用。至于国产药企对于质量控制是什么尿性，大家自己体会吧。,发布于 16:26
盲人骑瞎马,​赞同,​添加评论,进口九价约不到啊，年龄也快到了，万泰这个公司目前有在合作，不过是关于发光免疫那方面的,发布于 16:20
梅林,​赞同,​添加评论,价格很美丽，我一个折腾了一年多终于排上了9价打了2针的人，很是羡慕（真的不是因为穷)(才怪）毕竟2价就能预防97%的病毒，如果没打9价，我会转向2价的。后面那2%我不太care其实 至于安全性？可靠性？反正我，中国的狂热粉，肯定相信国家必然是研究好了，实验好了才会允许公众打的啦,发布于 16:12
我还是个宝宝,​赞同,​添加评论,我还在想，要不要去打，敢不敢打，有没有用……,发布于 15:44
