user_name,agree_num,comments_num,answer_content,post_time
阡陌之风,​赞同,​添加评论,这个疫苗是什么？有什么用？HPV疫苗又称为宫颈癌疫苗。因为宫颈癌大部分（＞95%）由HPV感染导致。因此，通过注射疫苗来产生抗体，进一步防止HPV感染，可以有效防止HPV感染引起的宫颈癌。这也是目前最为主流的、受到充分论证的消灭宫颈癌的主要方法。 这个2价4价9价是什么意思？HPV病毒目前已知的有约200种亚型。但导致宫颈癌的主要为其中的14种。而这14种病毒亚型中，16/18两种感染引起的宫颈癌占了80%以上。 疫苗的价数指的是这支疫苗能够预防的病毒亚型数量。2价就是两种（16/18），4价和9价分别就是4种和9种。理论上而言，价数越高，可以预防的病毒亚型越多，对于宫颈癌的保护性越好。 现在都有9价了，2价太落后了没有价值。如上一点所说，2价已经可以预防80%以上的HPV导致的宫颈癌了，因此实现的是“雪中送炭”。而后续的往上叠加的，都属于锦上添花，实质性的提升并不大。尤其对于中国人群而言，2价疫苗甚至可以覆盖90%的宫颈癌风险。 我们自己的疫苗技术都不行么？这支疫苗由厦门大学国家传染病诊断试剂与疫苗工程技术中心研发，由养生堂旗下的万泰生物承接产业化。这个疫苗项目在02年立项，20年上市，中间18年的研发工作，凝聚了数代研究生的心血。 疫苗的核心技术由实验室自主研发，目前在国际上处于领先地位。有多领先呢？同样是这个研发及生产组合，另一个产品是全球首支戊肝疫苗“益可宁”。而同样是这个实验室，目前掌握了全球唯一新一代HPV疫苗的核心生产工艺，这个项目现在和GSK正在进行合作研发。 这是一个什么样的实验室？24小时实验室都有人在做实验，标准工作时长13小时/天，一周6天。所有节假日几乎全部没有。实验室主任，项目主持人，厦门大学公共卫生学院院长，夏宁邵教授经常说的一句话就是，做我们这一行的，还是要有情怀的。 虽然挺头秃的，但实验室氛围和成果还是挺让人开心的。 安全性如何？光临床实验就做了十年。 这支苗主要的服务对象是谁？如果不介意接种+路费花个上万，不介意排队或者黄牛加价，那去港澳台地区或者其他国家打9价苗是个目前很好的选择。 但是我国还有数亿的中低收入妇女，你让她们花上万打一个疫苗这显然是不可能。因此，国产2价的主要服务人群就是这些妇女同胞。研发领头人之一曾经在一个讲座上说过，我们的目标就是服务我们国家大部分的妇女同胞，而不是让它只能成为少数人的专享。 我是男生我能打么？男生打了也是对伴侣的一种保护，有这个想法的男生都是珍宝，小姐姐们快关注。 以前的话因为价格高、产量低，所以不可能给男生打。以后我们自己的苗出来了，产量会非常大，因此在未来男生也可以打，没有问题，但是还需要在男性群体中补做临床试验并证明有效。 -意思一下的分割线- 看了下大家的提问，发现几个之前没考虑到的问题。 国产的二价什么时候能打？现在已经在厂房里生产了。预计是5月份就可以在各社区医院见到了。2020预计产能在800万。 男生这次能不能打？不能不能不能。重要的事情说三遍。一定要先满足小姐姐们的需求。 45岁以后能不能打？不能。以后产能更大了或许可以。但短期内不行。 会有国产的9价么？国产9价二期已经做完了。三期临床正在筹备。同时，为了满足“价数越高效果越好老子就是不差钱”的需求，我们还有20价。 进口9价卡年龄的原因是什么？国产的会卡么？首先要明确，HPV是通过性接触传播的一种病毒。所以最理想的接种效果是在第一次性行为前。我国26，美国十多这个年龄限制，就是基于此卡出来的。 而默沙东的生产工艺昂贵而且效率低，很难满足全球的疫苗需求。所以为了保证有限的疫苗获得最大的接种收益，对于年龄的限制就会比较严格。 而我们的疫苗工艺成本低，生产效率高，可以预计的产能绝对比他们的大，所以未来可能会适当放宽年龄限制。 这个是仿制的还是完全自主研究的？完完全全自主研究的。,发布于 15:34
爱吃的胖子,​赞同,​1 条评论,"别的不知道也不懂，反正已经有人转发关于 国产HPV上市，一场针对中国人的灭族大战开始了的推文了。骂也不好骂，删也不好删。<img src=""https://pic3.zhimg.com/50/v2-06b0f3d630e8e8a7a1994ecd0dbdbf11_hd.jpg"" data-rawwidth=""1080"" data-rawheight=""2160"" data-size=""normal"" data-default-watermark-src=""https://pic3.zhimg.com/50/v2-06b0f3d630e8e8a7a1994ecd0dbdbf11_hd.jpg"" class=""origin_image zh-lightbox-thumb"" width=""1080"" data-original=""https://pic3.zhimg.com/v2-06b0f3d630e8e8a7a1994ecd0dbdbf11_r.jpg""/>",发布于 15:23
骑猪难下,​赞同,​添加评论,"虽然不是女的，但是对于刚毕业的人，329还是打不起。虽然价格已经降了很多，但是这种以预防为主的药物，根本不是我这种穷人可以考虑的。明明是好事但是一股说不出的悲伤涌上心头。<img src=""https://pic2.zhimg.com/50/v2-7816ef1f74b32f6e5a36e18ee64f9f0d_hd.jpg"" data-rawwidth=""720"" data-rawheight=""735"" data-size=""normal"" data-default-watermark-src=""https://pic3.zhimg.com/50/v2-f7a58ce83e96d2c3304f994e721d3807_hd.jpg"" class=""origin_image zh-lightbox-thumb"" width=""720"" data-original=""https://pic2.zhimg.com/v2-7816ef1f74b32f6e5a36e18ee64f9f0d_r.jpg""/>",发布于 15:20
的呃呃呃,​赞同,​添加评论,哈哈，我正好跟我在香港打了的同事咨询了去香港打hpv疫苗的事，然后就看到了这个，对我来说是绝对的福音了。不过近几年出了不少疫苗造假的事，希望hpv疫苗能严格把控质量吧。,发布于 15:15
Litao,​赞同,​添加评论,九阶26之前还没性生活，是三针打完没有性生活，还是第一针？感觉满足要求还挺难得。,发布于 15:05
韶音,​赞同,​添加评论,如果安全，有效的话，这个价格很亲民了,发布于 15:01
Dorothy,​赞同,​添加评论,"我花了7100打九价。<img src=""https://pic4.zhimg.com/50/v2-732a5d9276fa0ead5c7d6ea5a542f493_hd.jpg"" data-rawwidth=""638"" data-rawheight=""534"" data-size=""normal"" data-default-watermark-src=""https://pic2.zhimg.com/50/v2-93b1256946efc410e260eba6a2f89413_hd.jpg"" class=""origin_image zh-lightbox-thumb"" width=""638"" data-original=""https://pic4.zhimg.com/v2-732a5d9276fa0ead5c7d6ea5a542f493_r.jpg""/>怎么看待？就觉得这个节奏，就是很慢，很慢。引进晚，开发晚，资源少。",发布于 14:41
朱嘉莉,​赞同,​添加评论,作为一个男性同胞，我对宫颈癌没什么概念，但是换个词“睾丸癌”，这样就比较形象了，换位思考，绝对的广大女性福音。至于定价，个人感觉可以参考国产车与合资车的区别。有点区别，但问题不大，不影响使用。,发布于 14:35
JoyZ,​赞同,​添加评论,厦大公卫硕士毕业，现任职于GSK合作HPV九价项目的我，先Mark 一下，有空来答,编辑于 14:34
楚萍微客,​赞同,​2 条评论,更相信国产，毕竟针对的是我们国家的人自己研究，只想问四价啥时候出，想快点打。,发布于 14:14
天昊,​赞同,​添加评论,利好，绝壁是利好，之前想过去香港打九价，结果港澳通行证还没办下来就出了假疫苗新闻。后来香港那边朋友说可以不打诊所的，打香港政府的疫苗。然后发邮件咨询，人家说因为疫苗短缺，只给预约过的香港永久居民配针了，特别失望。朋友搞科研的，学校跟政府有渠道，低价打九价hpv，有两百个名额，然而还是需要香港身份证。最后这事就搁置了。中国成为第三个自主研发hpv疫苗的国家，是非常振奋人心的事，只希望不要有钻空子的人，趁着群众热情高涨赚黑心钱。,发布于 14:11
桃李,​赞同,​添加评论,可惜了，我打好九价了，再便宜也没我事了，伤心,发布于 13:59
看窗户几明,​赞同,​添加评论,我看成了HIV疫苗，吓我一跳,发布于 13:47
晒太阳也会打喷嚏,​赞同,​添加评论,有点贵,发布于 13:10
彤彤小姐姐,​赞同,​添加评论,我竟然才知道我或许还需要打疫苗，怪我太无知，，，,发布于 13:09
QC不要急,​赞同,​4 条评论,所以进口疫苗十年不批，是因为在等国内仿制药研制成功？这国内仿制的疫苗倒是批准的很快嘛,发布于 13:00
韩多胜,​赞同,​添加评论,19年元旦打完最后一针如何看待？我再多等一年不好吗?每针省下500块买肉肉吃他不香吗,发布于 13:00
六只炸鸡,​赞同,​1 条评论,"今年在hk打的，共三针每针1600国产只要329？？<img src=""https://pic4.zhimg.com/50/v2-596a977951e110b505c3d5120bdd54ca_hd.jpg"" data-rawwidth=""613"" data-rawheight=""613"" data-size=""normal"" data-default-watermark-src=""https://pic4.zhimg.com/50/v2-432a7bee56a4e368907d7a63a91aed27_hd.jpg"" class=""origin_image zh-lightbox-thumb"" width=""613"" data-original=""https://pic4.zhimg.com/v2-596a977951e110b505c3d5120bdd54ca_r.jpg""/>",发布于 12:59
Mikasayoo,​赞同,​添加评论,首先，宫颈癌疫苗的国产化、平价化是非常值得肯定和支持的一件大事，惠及广大人群，让更多的女生不必因为高价格而失去保护自己的权利。疫苗大可不必过分迷信进口，更多是寻求一个心理安慰罢了。虽然国产疫苗出过一些让人不放心的例子，但整体面是向好的，不能因噎废食。另外，希望国家能继续加大监管力度，让百姓对国产疫苗用得起、用得安。,发布于 12:51
代号lmr,​赞同,​添加评论,价格不贵，关键是要把好质量关，希望这是广大民众的福音。,发布于 12:47
小喜欢,​赞同,​添加评论,这是利国利民的好事。一个大病能把一个家庭拖垮，能把一个房子吃完。让人活的痛不欲生。但是每个人都想有活的希望！这些救命药价格便宜一点，让大家还有一点希望能继续活下去。不至于那么绝望。,发布于 12:45
哭脸了,​赞同,​添加评论,造福社会,发布于 12:45
大耳朵的森森猫,​赞同,​添加评论,安全性？国产的我不太放心,发布于 12:45
康子,​赞同,​添加评论,支持呀 姐姐那些就可以打啦嘿嘿我已经打了进口的九价了深圳摇号到的很运气25岁的会打完第三针lucky啊,发布于 12:41
一夜花满楼,​赞同,​添加评论,"之前关注HPV疫苗的时候还只能在香港打，然后自己就觉得要好好读书，努力挣小钱钱，最起码可以去打疫苗，保障自己的身体健康。前段时间刷到了医保局专家砍价的视频，来来回回四次争锋，为了中国的老百姓吃的起药，把每片药的钱砍到了4.36。当时心里的感觉没办法用言语表达，我们真的是重要的，国家为了我们生活的更好始终在做着努力。329元一针国产HPV疫苗，背后肯定又是无数科研人员辛苦的付出，他们还在坚守着那份初心与情怀。医保局专家""灵魂砍价""，企业代表当场流泪！_哔哩哔哩 (゜-゜)つロ 干杯~-bilibili​b23.tv 医保局专家灵魂砍价：4.4元4太多，再便宜点！_哔哩哔哩 (゜-゜)つロ 干杯~-bilibili​b23.tv给那些千千万万为了我们的人比个心我们也要发光发热啊！",发布于 12:40
张乐乐,​赞同,​添加评论,好期待，本来想生完娃去打九介的，现在看来，完全没有必要去花那个钱了，支持国产,发布于 12:33
崎玉,​赞同,​添加评论,"不知道怎么算，反正个人看到这个消息居然让我下决心去香港打9价了。因为2价之后可以打9价。2价国产1k，九价类推2k（指数型推广方式的话，大概没这么贵），但按照常理来说吧，一起3k。2价还有半年才能开始打，9价可能还有三五年临床试验才推广，那么时间打完起码四年。希望国产9价出来不限制年纪性别，限制年纪就更没戏了……现在香港三针5200，加上来回路费可能6k，27岁花这个钱一步到位不用怕未来的限制，趁着年轻还未有性生活，所以这个消息促进了我下单香港9价……<img src=""https://pic4.zhimg.com/50/v2-2a5b714fb8ac0a2309dd71ddc40a9a11_hd.jpg"" data-rawwidth=""280"" data-rawheight=""280"" data-size=""normal"" data-default-watermark-src=""https://pic3.zhimg.com/50/v2-7d7407056c8d6246b7a2e5d8f8a41d56_hd.jpg"" class=""content_image"" width=""280""/>",发布于 12:08
孙匀,​赞同,​添加评论,出厂价到进院价95%以上的品种中间最起码有5倍的利润空间。身边有跑临床的问问就知道了,发布于 12:08
宝贝,​赞同,​添加评论,恭喜我们国家的医疗又迈进一大步！！！希望中国研发和中国经济的迅速发展一样能让世界人民刮目相看。但是讲真理性考虑的话，2价的接种价值自行考虑。预防的病毒太少了。如果是45周岁以上的可以考虑，16-26岁的还是尽早接种九价的吧。,发布于 12:03
Veronica,​赞同,​添加评论,可以的！！！我表姐在广州读书之前预约一直没有约上，10月底才约上贵州那边的。价格还贵的很，国产疫苗的上市对整个社会受众来说应该都算是一件好事吧！,发布于 12:01
耳耳,​赞同,​添加评论,每次我朋友说靠什么什么关系打了9价，9价多不容易打到又那么贵，我就一丝丝无奈。感谢国产 感谢祖国 没有抛下我们！5月打起来！,发布于 11:59
跑跑,​赞同,​添加评论,我刚打完狂犬疫苗一针304元总共五针，真不想多说啥了。去医院说有两种一种便宜的一种304然后挂号的医生强烈建议买贵的，我百度了这两种没啥区别只不过贵副作用小。然后我认为没必要花快两千块打个狂犬疫苗，医生却直接变了个脸说便宜的没有了只能打贵的。然后还说疫苗必须24h接种，我就这样忍气吞声的打了,发布于 11:58
厦门科宏眼科医院,​赞同,​添加评论,几个月前和好朋友聊天的时候她跟我说她过段时间想去香港打这个疫苗，当时我也是第一次听到这个，就去了解了一下。现在国产的已经来啦~感觉好幸运！20岁的时候就去打这个疫苗！,发布于 11:51
YY微,​赞同,​添加评论,去哪里可以打啊 着急,发布于 11:45
wujia,​赞同,​添加评论,看了评论才知道原来国人对国产疫苗这么不信任……,发布于 11:42
雨落星辰心怡路,​赞同,​添加评论,想想长生疫苗,发布于 11:35
笨瓜傻瓜什么瓜,​赞同,​添加评论,"我。。。2019年12月27号才打了4价。。。我找谁哭去<img src=""https://pic4.zhimg.com/50/v2-0242f4fd66ed4c2d3f163234f385b227_hd.jpg"" data-rawwidth=""440"" data-rawheight=""350"" data-size=""normal"" data-default-watermark-src=""https://pic3.zhimg.com/50/v2-e88752de8f33671151dc8cd316d55829_hd.jpg"" class=""origin_image zh-lightbox-thumb"" width=""440"" data-original=""https://pic4.zhimg.com/v2-0242f4fd66ed4c2d3f163234f385b227_r.jpg""/>刚打了没两天就看到新闻了！！好气！！！",发布于 11:32
Silvia,​赞同,​添加评论,我觉得定328买的人会更多一点,发布于 11:16
蓝柠檬,​赞同,​1 条评论,26了，目前可以打吗？具体如何预约？哪里有？求有消息的分享！～,发布于 11:16
马不停蹄的牛,​赞同,​添加评论,真好(✪▽✪)既然都批准了，安全肯定没问题的。我和我的朋友们都打算今年打。但是有个疑问是，打了二价的，等以后出了九价的还能打么？我个人猜测是可以的哈～哈哈真的好开心(●°u°●)​ 」,发布于 11:16
Return,​赞同,​添加评论,总体来说是好事。目前阶段有想法打HPV疫苗的人应该不会在乎国产和进口的差价，自主研发的好处在于我们打疫苗不用再抢名额了，能有更多的国人受益。但先前关于上市的阿尔兹海默肠道调控药品科研数据造假的新闻，和长春制药厂制造不合格疫苗的事件，可能让很多人在欣喜之余依然保持观望态度。建立对国产疫苗的信任之路确实还很长。,发布于 11:15
重光,​赞同,​添加评论,怎么看待？大概就是，啊哈哈哈哈，我要去打一支，就酱。,发布于 11:14
make賦,​赞同,​添加评论,好不容易弄到手的疫苗 刚扎完第二针 你告诉我国产的上市了 价格还那么低 我也是很无奈吖 应该晚点扎,发布于 11:11
人生得意须尽欢,​赞同,​添加评论,厉害了我大厦门！,发布于 11:05
黄美丽,​赞同,​添加评论,"昨天在微博看到了。很开心和老姐说了这件事情<img src=""https://pic2.zhimg.com/50/v2-72e7a475c942c912ae7466c804b0c458_hd.jpg"" data-rawwidth=""611"" data-rawheight=""1875"" data-size=""normal"" data-default-watermark-src=""https://pic3.zhimg.com/50/v2-d7ed8454e65df8245afa72e52c26217b_hd.jpg"" class=""origin_image zh-lightbox-thumb"" width=""611"" data-original=""https://pic2.zhimg.com/v2-72e7a475c942c912ae7466c804b0c458_r.jpg""/> <img src=""https://pic1.zhimg.com/50/v2-d966473c4e8bee777c5920b78e7ce429_hd.jpg"" data-rawwidth=""915"" data-rawheight=""1278"" data-size=""normal"" data-default-watermark-src=""https://pic3.zhimg.com/50/v2-1bb71187e1d19da4c64b7bd4b9ddba06_hd.jpg"" class=""origin_image zh-lightbox-thumb"" width=""915"" data-original=""https://pic1.zhimg.com/v2-d966473c4e8bee777c5920b78e7ce429_r.jpg""/>总之，就是。女孩子要打打打。",编辑于 11:05
忘机生白,​赞同,​添加评论,什么时候就可以打了呢？家住小县区,发布于 11:01
肖明华,​赞同,​添加评论,"研究药物就是用于民的，制度好，国家好，考虑地区发展不均，为了使大家都能能用上，所以这样定价吧。<img src=""https://pic2.zhimg.com/50/v2-9a5a8fcb9faef595bb0a2eaa4f076709_hd.jpg"" data-rawwidth=""638"" data-rawheight=""371"" data-size=""normal"" data-default-watermark-src=""https://pic2.zhimg.com/50/v2-6d0c3996e0a466690a569c0edf816456_hd.jpg"" class=""origin_image zh-lightbox-thumb"" width=""638"" data-original=""https://pic2.zhimg.com/v2-9a5a8fcb9faef595bb0a2eaa4f076709_r.jpg""/> <img src=""https://pic3.zhimg.com/50/v2-a6c8a01e82b5391936d26f0548080339_hd.jpg"" data-rawwidth=""640"" data-rawheight=""479"" data-size=""normal"" data-default-watermark-src=""https://pic1.zhimg.com/50/v2-16a70335109c23f666ca5a6897389af3_hd.jpg"" class=""origin_image zh-lightbox-thumb"" width=""640"" data-original=""https://pic3.zhimg.com/v2-a6c8a01e82b5391936d26f0548080339_r.jpg""/>",发布于 10:59
贪睡之熊,​赞同,​添加评论,希望那些无良厂家不要生产假药就好,发布于 10:59
旧时明月,​赞同,​添加评论,太开心了吧要哭了！虽然我年龄必然等不到打国产九价，但是我未来女儿可以鸭！而且我妈我姨也可以去打国产二价了，三百多一支，四舍五入不要钱哈哈哈哈(o^^o),发布于 10:54
唐伯虎点烟,​赞同,​1 条评论,卡在年龄点上打上了九价，已经打两针了，好几个朋友想打过年龄打不上了。感觉国家研发疫苗还是好事，大批研发后还可以开放年龄，全民预防，毕竟疫苗最佳预防期也只有10年，10年后还能打上国家经济划算的疫苗多好啊,发布于 10:53
文心懜,​赞同,​添加评论,"美利坚 疫苗已打<img src=""https://pic4.zhimg.com/50/v2-5b24212f13e52228f88a86cd387f58f1_hd.jpg"" data-rawwidth=""1536"" data-rawheight=""2048"" data-size=""normal"" data-default-watermark-src=""https://pic3.zhimg.com/50/v2-f9d5615ae16de3edad792aee9fabe25b_hd.jpg"" class=""origin_image zh-lightbox-thumb"" width=""1536"" data-original=""https://pic4.zhimg.com/v2-5b24212f13e52228f88a86cd387f58f1_r.jpg""/>",发布于 10:49
上纲上线,​赞同,​添加评论,第一感觉很好 还记得750支在社区医院打针的情,发布于 10:42
耶耶,​赞同,​添加评论,挺好的，打破垄断，国产化；不过鉴于……让子弹飞一会儿,发布于 10:41
海水味的松果小姐,​赞同,​1 条评论,国产的这种跟生命有关的还是不太放心啊,发布于 10:34
小狼人,​赞同,​4 条评论,有没有大佬解答一下?据我所知，HPV就是常说的尖锐湿疣，不是靠性传播的吗？应该只要有固定性伴侣就行了，普通人有必要接种疫苗吗？怎么好像这个疫苗每个人都必须接种似的?,发布于 10:27
最红,​赞同,​添加评论,我已经打外国产的九价那个第二针了，为啥不早点出 我的钱呀(*꒦ິ⌓꒦ີ),编辑于 10:27
我心有佛,​赞同,​添加评论,打了两针1362一针九价的我哭了，多出来的两千多块钱我能吃多少顿火锅了！,发布于 10:23
Arieliu,​赞同,​添加评论,应该是转说吧，性不性有戴观察忙目听知认知会出现错误，近来多起通过认证的建筑保温材料给社会代来的，这种不艮影响，究竟是为什么？就不多了。,发布于 10:22
摩比斯环,​赞同,​2 条评论,进口的四价803一支（需要排队），是默沙东产的，在国外早就经过多年的验证。国产疫苗二价329一支，养生堂旗下某没听说过的药企生产。研发是厦门大学的研究生做的。不是针对厦门大学，国内的科研的靠谱程度，大家都懂的。所以这种一辈子只打一次的抗癌疫苗，如果不差这一千块钱而且能排到队的话，还是打进口的吧。当然如果抱着就是要支持国产的心态去打国产疫苗的话，也没问题啊，毕竟千金难买爷高兴。,编辑于 10:52
浩浩然然,​赞同,​添加评论,喜大普奔啊～一想到自己艰难地找人帮忙排号，花了四千块钱才打上九价，我就........希望自己晚出生几年。,发布于 10:20
浪个毛毛球,​赞同,​1 条评论,我跟我老婆说了 她说国产都假的 孩子从小打疫苗 没见管用过 肺炎感冒什么的 怎么破？,发布于 10:08
Haiszu,​赞同,​添加评论,首先，作为一名当代女大学生还是很高兴的。我的家庭条件只能算一般，父母每天都要从事大量的体力劳动。我也不想太依靠他们，毕竟自己都20有余的年纪。昨天晚上跟同学讨论这个，她家庭条件也许是属于中等偏上的吧，她就说这个怎么怎么的，不可能跟那个国外的九价的比什么的。是啊，谁还不知道价数越高越好，但你也不能是个空想主义。我没法不考虑做事的成本 ，也不能太自私。所以我认为，国内的二价或三价就不错,发布于 10:07
成长,​赞同,​添加评论,利国利民的好事儿，没什么值得质疑的。,编辑于 10:07
dahlia,​赞同,​添加评论,如果我国能研制出艾滋病的疫苗。那才是震惊宇宙。,发布于 09:48
月光族,​赞同,​1 条评论,"<img src=""https://pic4.zhimg.com/50/v2-a015f81c2c8824f2c1af2614c923458a_hd.jpg"" data-rawwidth=""1080"" data-rawheight=""2340"" data-size=""normal"" data-default-watermark-src=""https://pic4.zhimg.com/50/v2-a015f81c2c8824f2c1af2614c923458a_hd.jpg"" class=""origin_image zh-lightbox-thumb"" width=""1080"" data-original=""https://pic4.zhimg.com/v2-a015f81c2c8824f2c1af2614c923458a_r.jpg""/>为什么我在约疫苗的公众号里看到一针贵一倍",发布于 09:24
香樟不醇,​赞同,​2 条评论,对女生来说挺好的，目前正在接种，不过打的是进口的V503，在疾控中心打的，马上满26岁了，周围接种的朋友也不少，大家都是自费打的，我之前去疾控中心打，几个月都没预约到疫苗，本来都放弃了，结果所在县城疾控中心正在招募小白鼠，研究进口九价和四价对中国女性的不良反应和效果，就去了，免费打，还有补贴。真是，之前自费想打大不了，放弃了，又给我机会打还免费。虽然是当成小白鼠，但是疾控中心政府单位疫苗应该没问题吧！,发布于 09:20
殷度E玥,​赞同,​添加评论,之前三赴香港，打的HPV九价，感觉国内的价格太划算了（后悔中）。如果数据不造假，质量有保证，简直女性福音啊。,编辑于 09:21
forea,​赞同,​添加评论,恭喜我国有了首个HPV疫苗上市。对于定价，希望有相关人员给出解释这个价格是否合理。一定要扼杀便宜这个错误的思想，如果定价低，下一阶段的研发该如何开展，如果定价低，是否会有便宜没好货的情况发生。合理才是最好的。,发布于 09:11
耿耿,​赞同,​1 条评论,"<img src=""https://pic2.zhimg.com/50/v2-dc4f0eae7825715690fcdd33b43a22c2_hd.jpg"" data-rawwidth=""1080"" data-rawheight=""1920"" data-size=""normal"" data-default-watermark-src=""https://pic4.zhimg.com/50/v2-2c02dd81e9f46f9bca1d5aab53739eeb_hd.jpg"" class=""origin_image zh-lightbox-thumb"" width=""1080"" data-original=""https://pic2.zhimg.com/v2-dc4f0eae7825715690fcdd33b43a22c2_r.jpg""/> <img src=""https://pic4.zhimg.com/50/v2-87f165531a0ebe4b8d68bca33d7799c6_hd.jpg"" data-rawwidth=""1080"" data-rawheight=""1920"" data-size=""normal"" data-default-watermark-src=""https://pic2.zhimg.com/50/v2-0f344ebf100352c43aa1b17efbd8e051_hd.jpg"" class=""origin_image zh-lightbox-thumb"" width=""1080"" data-original=""https://pic4.zhimg.com/v2-87f165531a0ebe4b8d68bca33d7799c6_r.jpg""/> <img src=""https://pic3.zhimg.com/50/v2-b3da0fcd0a00e39b0989c237e939f00d_hd.jpg"" data-rawwidth=""1080"" data-rawheight=""1920"" data-size=""normal"" data-default-watermark-src=""https://pic4.zhimg.com/50/v2-0cc9b0999b34dcd3572de15b94ea1c43_hd.jpg"" class=""origin_image zh-lightbox-thumb"" width=""1080"" data-original=""https://pic3.zhimg.com/v2-b3da0fcd0a00e39b0989c237e939f00d_r.jpg""/>",发布于 09:10
童林,​赞同,​添加评论,商品化后的安全性一致性非常关键。,发布于 09:08
秦关,​赞同,​添加评论,打完都好几年了原来国内才上市………,发布于 09:08
ermao,​赞同,​添加评论,小孩儿的疫苗都有出问题的，何况这种大人用的，说实话我宁愿花钱打进口的，摆脱不了被噶的命。,发布于 09:03
一二三,​赞同,​添加评论,挺好的,发布于 09:01
Skylight,​赞同,​添加评论,只是国内假疫苗让人头疼！,发布于 08:58
若水,​赞同,​添加评论,本人已经打了默沙东九价，三月底打第三针。对于医药方面的科研一直很敬重，国产疫苗上市一定程度上代表了我国的疫苗生产水平。虽然二价稍微落后了一点，但据说11价二十价正在研发，所以还是很期待的。万一以后我会有孩子，不管男孩女孩，不管是不是在医保内，不管多少钱，都要去打。只是希望到那时候，疫苗的供给更加方便，不用跨越山河大海。,发布于 08:56
不如归去,​赞同,​添加评论,首先保证质量，价格高点也可以接受，希望大家都健健康康，幸福生活,发布于 08:28
鱼别丢,​赞同,​添加评论,我6年前在美国打过9价的Hpv疫苗，听医生说最好是在26岁或者性生活以前打效果最好。几乎是美国女性人人都打的疫苗，半年打三次。6年来我个人没任何副作用和疼痛不适，宫颈检查良好。现在国内也有了，我觉得对女性是非常大的福音。,编辑于 08:28
黑色的裤子,​赞同,​1 条评论,我是想问小县城在哪儿打,发布于 08:06
陶渊明式薇薇安,​赞同,​添加评论,钟晱睒是真正的企业家！,发布于 07:38
榴芒兔很乖,​赞同,​添加评论,祝贺一下，价格略贵，农村普通百姓人家有点承担不起。,发布于 07:37
肥宅很快乐,​赞同,​添加评论,这个消息我喜欢我是医疗器械专门检测HPV厂家技术人员，实际检测中体检感染率约20%，门诊感染率约30%。按中国人口来说有过亿人感染，还是很有意义的一个疫苗。特别说明，感染了也别怕，这HPV病毒可以理解成感冒病毒，没有特效药，可一年半载也死不了人。感染了多锻炼身体好好休息，多去医院检测，最差情况大不了去掉子宫，命还是在的。没有特效药，没有特效药，没有特效药。加强自身免疫性就好。,发布于 07:35
小鬼,​赞同,​添加评论,真是天大的好事呀,发布于 07:26
little文艺,​赞同,​添加评论,可惜孩子十岁就打过二阶的了，不然肯定就选择国产的了。其实我想说，没必要迷信国外进口商品，每年法检目录外抽查的各种高档进口商品项目不合格的情况多了去。前段抽检的一个国外进口高档儿童枕头，一个二三千块，标注成分一点没有，真的是交了智商税。某快一万块的网红空气净化器指标也不合格。尤其是进口高档服装饰品，完税价格看完老百姓能崩溃，200%利润都是良心价了，关键许多其实还是made in china，有钱人的世界我真不懂。,发布于 07:07
露寒,​赞同,​添加评论,平民价格 贫穷百姓都用的起祈福,发布于 06:56
大年仨食一,​赞同,​添加评论,首先肯定是点赞，支持，20年的研发，为科研人员点赞,发布于 06:48
祭九,​赞同,​添加评论,安全吗？这个是重点,发布于 06:37
戈多,​赞同,​添加评论,24岁，无性生活史，我也想去打，想约同事一起去哈哈,编辑于 05:43
ONE,​赞同,​添加评论,去年刚打完三针HPV疫苗，每针280美元，医生先收了押金，看保险全包了，最后才退的押金。329这个价格绝对很有吸引力，希望效果也是棒棒的，造福付不起高额费用的多数人。HPV疫苗男女都应该打，女生需要保护自己，男生有责任保护自己爱的人。,发布于 03:25
某某某,​赞同,​4 条评论,请问作者，十一岁男孩适合打九价吗？保护期是几年？,发布于 03:03
鬼那,​赞同,​添加评论,国产HPV获批上市，等于马上就能大批量生产对于我国这么多女性来说，是一种巨大的福利，可是中国女性过多，国家又是否能让大部分女性接种呢？还有，接种预约渠道都没有普及出来，就算有意识想接种，但是也没有渠道去预约。,发布于 03:02
cookie,​赞同,​1 条评论,前两周才想办法插队打九价，想不到国内就出来了，可喜可贺,发布于 02:56
AZ1234567,​赞同,​添加评论,偏个题，我想知道P换成I的话这种疫苗还要多久,编辑于 01:26
C.马尔克斯,​赞同,​添加评论,必须安排！！！！我们国家真是越来越厉害了,发布于 01:26
